episode,avg_detect_streak,avg_lost_streak,lock_count,lock_time_ratio,target_covered_ratio,avg_r_info,avg_r_uncertainty,avg_r_track,avg_r_action,avg_r_collision,avg_r_out,avg_total_raw
13530,0.034000,0.920000,3,0.032000,0.040000,-0.094802,0.006433,0.004832,-0.043432,0.000000,-0.385746,-0.512715
13531,0.474000,1.880000,4,0.112000,0.220000,0.138155,0.001684,-0.032081,-0.037885,0.000000,-0.795742,-0.725869
13532,0.548000,1.440000,5,0.132000,0.230000,0.019457,0.004388,0.039003,-0.043431,0.000000,-0.130907,-0.111491
13533,1.064000,2.010000,4,0.128000,0.240000,0.138155,0.001736,0.068846,-0.034867,0.000000,-0.826841,-0.652971
13534,0.362000,1.420000,5,0.118000,0.205000,0.068782,0.004874,-0.069154,-0.040983,0.000000,-0.196156,-0.232637
13535,0.262000,2.880000,7,0.130000,0.185000,-0.106241,0.003046,-0.053964,-0.033651,0.000000,-0.427622,-0.618431
13536,1.228000,1.990000,6,0.180000,0.340000,0.138155,0.001724,0.108844,-0.044365,0.000000,-0.128489,0.075869
13537,0.476000,1.450000,4,0.102000,0.195000,-0.140633,0.002929,-0.075324,-0.039345,0.000000,-0.317040,-0.569413
13538,0.288000,0.600000,3,0.070000,0.135000,-0.035292,0.006249,-0.077160,-0.040806,0.000000,-0.202098,-0.349108
13539,0.002000,0.920000,1,0.010000,0.005000,-0.123480,0.006004,-0.000654,-0.039350,0.000000,-0.490624,-0.648104
13540,0.540000,1.730000,8,0.160000,0.280000,0.115972,0.001101,0.026090,-0.043850,0.000000,-0.131803,-0.032490
13541,0.266000,1.910000,3,0.074000,0.125000,-0.021080,0.002412,-0.016241,-0.044090,0.000000,-0.133977,-0.212977
13542,0.508000,2.076000,5,0.128000,0.210000,-0.035987,0.001638,-0.034829,-0.044726,0.000000,-0.136131,-0.250035
13543,0.122000,0.690000,2,0.042000,0.065000,-0.072544,0.005208,-0.125484,-0.038188,0.000000,-0.208780,-0.439789
13544,1.352000,1.220000,8,0.212000,0.430000,-0.259239,0.005502,-0.083156,-0.046090,0.000000,-0.100599,-0.483582
13545,0.132000,1.870000,6,0.096000,0.085000,-0.075522,0.002444,-0.050823,-0.043407,-0.004505,-0.341504,-0.513317
13546,1.466000,1.710000,6,0.200000,0.330000,0.033864,0.004163,-0.020982,-0.041362,0.000000,-0.158376,-0.182693
13547,0.528000,1.460000,4,0.116000,0.225000,0.089502,0.002812,-0.090296,-0.041776,0.000000,-0.290497,-0.330255
13548,0.598000,1.180000,4,0.120000,0.200000,0.009169,0.001820,0.000013,-0.039110,0.000000,-0.369254,-0.397362
13549,1.484000,2.110000,5,0.154000,0.225000,0.060818,0.002424,-0.129800,-0.046728,0.000000,-0.160336,-0.273622
13550,0.334000,1.560000,3,0.074000,0.145000,0.110003,0.005356,-0.057263,-0.034410,0.000000,-0.486140,-0.462454
13551,0.558000,2.430000,5,0.134000,0.235000,0.091295,0.001791,-0.054766,-0.038337,0.000000,-0.270079,-0.270095
13552,0.186000,0.760000,3,0.056000,0.100000,-0.061415,0.005429,-0.155544,-0.034266,0.000000,-0.367079,-0.612875
13553,0.188000,0.726000,3,0.064000,0.110000,-0.044504,0.004773,-0.039280,-0.046063,0.000000,-0.113379,-0.238453
13554,0.228000,1.080000,2,0.056000,0.100000,-0.149090,0.004721,-0.021555,-0.044099,-0.009245,-0.090446,-0.309714
13555,0.856000,1.746000,6,0.170000,0.305000,-0.176820,0.004368,-0.004848,-0.042568,0.000000,-0.139417,-0.359285
13556,0.110000,1.260000,2,0.042000,0.065000,-0.025530,0.004287,-0.057717,-0.040226,0.000000,-0.274119,-0.393305
13557,0.284000,2.140000,6,0.122000,0.135000,0.138155,0.003583,0.080313,-0.047088,-0.042721,-0.108855,0.023386
13558,0.162000,0.842000,5,0.078000,0.120000,-0.224540,0.004323,0.011433,-0.041291,0.000000,-0.188774,-0.438849
13559,1.122000,2.110000,4,0.142000,0.250000,-0.038299,0.003133,-0.022228,-0.036977,0.000000,-0.606586,-0.700956
13560,1.264000,2.180000,6,0.178000,0.225000,0.138155,0.000857,-0.021472,-0.039403,0.000000,-0.219788,-0.141651
13561,0.404000,2.110000,4,0.106000,0.245000,-0.111422,0.002814,-0.030110,-0.041788,0.000000,-0.287757,-0.468263
13562,0.410000,2.160000,4,0.096000,0.160000,0.096233,0.002891,0.020551,-0.037289,-0.010715,-0.643614,-0.571943
13563,0.166000,0.460000,2,0.050000,0.085000,-0.000003,0.005677,-0.067023,-0.037962,0.000000,-0.386151,-0.485461
13564,0.080000,0.930000,3,0.042000,0.065000,-0.030305,0.003657,-0.014544,-0.043281,0.000000,-0.105767,-0.190241
13565,0.694000,2.430000,6,0.156000,0.225000,-0.089964,0.005342,0.003167,-0.043330,0.000000,-0.163026,-0.287812
13566,0.162000,0.910000,4,0.056000,0.100000,-0.035435,0.005443,0.130600,-0.042495,0.000000,-0.104774,-0.046660
13567,0.502000,2.570000,6,0.126000,0.205000,-0.240306,0.004098,-0.061127,-0.042803,0.000000,-0.138708,-0.478845
13568,0.398000,1.190000,4,0.088000,0.160000,-0.130549,0.004597,0.013913,-0.035746,0.000000,-0.452839,-0.600625
13569,0.354000,1.962000,7,0.134000,0.235000,-0.066470,0.002423,-0.093062,-0.043385,0.000000,-0.306200,-0.506694
13570,0.628000,1.890000,7,0.168000,0.300000,-0.189273,0.002430,-0.021707,-0.040001,0.000000,-0.248382,-0.496933
13571,0.200000,0.710000,2,0.054000,0.095000,-0.000000,0.003724,0.118718,-0.039045,0.000000,-0.807648,-0.724251
13572,0.112000,2.420000,4,0.060000,0.090000,-0.083688,0.001481,-0.035804,-0.041015,0.000000,-0.338619,-0.497646
13573,0.324000,1.450000,5,0.112000,0.205000,-0.104921,0.004650,-0.076203,-0.037932,0.000000,-0.420731,-0.635138
13574,0.736000,1.370000,4,0.124000,0.265000,0.138155,0.002707,-0.093340,-0.046243,0.000000,-0.099576,-0.098296
13575,0.900000,2.500000,7,0.180000,0.315000,-0.186797,0.003498,0.108122,-0.041109,0.000000,-0.253696,-0.369982
13576,0.176000,1.930000,5,0.096000,0.140000,-0.247533,0.003385,0.149990,-0.039360,0.000000,-0.783012,-0.916529
13577,0.344000,1.200000,3,0.084000,0.190000,0.064811,0.002327,0.074824,-0.041437,0.000000,-0.337002,-0.236478
13578,1.066000,1.420000,4,0.140000,0.245000,-0.150202,0.003718,-0.053808,-0.041067,0.000000,-0.124416,-0.365774
13579,0.682000,2.292000,8,0.194000,0.330000,-0.000000,0.002467,-0.076507,-0.043467,0.000000,-0.103886,-0.221394
13580,0.698000,2.100000,5,0.118000,0.205000,0.085483,0.004012,-0.048490,-0.045890,0.000000,-0.103571,-0.108457
13581,0.596000,2.066000,6,0.136000,0.250000,-0.138155,0.003512,-0.024953,-0.044640,0.000000,-0.319953,-0.524189
13582,0.388000,1.750000,8,0.152000,0.240000,0.138155,0.002575,-0.071017,-0.047062,0.000000,-0.105774,-0.083123
13583,0.322000,1.350000,5,0.100000,0.170000,-0.202180,0.005976,-0.078219,-0.039531,0.000000,-0.464855,-0.778809
13584,0.848000,2.040000,7,0.162000,0.330000,0.195449,0.001600,-0.028638,-0.039571,0.000000,-0.208936,-0.080097
13585,1.648000,1.640000,8,0.222000,0.365000,-0.268540,0.002517,0.045859,-0.041838,-0.004239,-0.153937,-0.420177
13586,0.452000,2.000000,6,0.132000,0.205000,-0.063959,0.002368,0.143075,-0.038869,0.000000,-0.623451,-0.580836
13587,0.056000,1.610000,3,0.046000,0.055000,-0.038531,0.002981,-0.020506,-0.045307,0.000000,-0.111500,-0.212864
13588,0.540000,1.600000,5,0.124000,0.225000,0.117389,0.003390,-0.137721,-0.037203,0.000000,-0.528617,-0.582762
13589,1.042000,1.690000,5,0.152000,0.295000,0.107220,0.000542,0.003452,-0.042490,0.000000,-0.256317,-0.187593
13590,0.306000,1.632000,4,0.088000,0.140000,-0.073263,0.004960,-0.035981,-0.038223,0.000000,-0.477224,-0.619732
13591,0.186000,0.560000,2,0.050000,0.085000,-0.028797,0.003867,-0.076282,-0.040130,0.000000,-0.370191,-0.511532
13592,0.490000,1.292000,5,0.126000,0.250000,-0.019613,0.002698,-0.136600,-0.037538,0.000000,-0.433387,-0.624439
13593,0.300000,1.400000,5,0.106000,0.145000,0.115423,0.004251,-0.061720,-0.042554,-0.003280,-0.322048,-0.309928
13594,0.332000,0.930000,4,0.100000,0.195000,-0.013497,0.003121,-0.004937,-0.042712,-0.007671,-0.109765,-0.175460
13595,0.264000,1.690000,4,0.090000,0.135000,-0.104935,0.003901,-0.024635,-0.040176,0.000000,-0.381236,-0.547081
13596,0.450000,1.350000,4,0.084000,0.150000,-0.000000,0.005426,0.050706,-0.033415,-0.012166,-0.259679,-0.249128
13597,0.200000,0.610000,3,0.062000,0.115000,-0.028919,0.004911,0.016005,-0.040733,0.000000,-0.381301,-0.430037
13598,0.324000,2.460000,7,0.138000,0.205000,-0.110924,0.003578,-0.069521,-0.041139,0.000000,-0.184148,-0.402154
13599,0.194000,1.240000,4,0.082000,0.115000,-0.033179,0.003352,-0.057902,-0.038177,0.000000,-0.393943,-0.519848
13600,0.288000,0.770000,4,0.084000,0.150000,-0.000000,0.002842,-0.073772,-0.046351,0.000000,-0.103087,-0.220368
13601,0.042000,0.380000,1,0.020000,0.030000,0.000537,0.007877,0.015962,-0.039977,0.000000,-0.387751,-0.403352
13602,1.922000,1.072000,4,0.148000,0.330000,-0.000000,0.002635,0.067616,-0.036760,-0.011810,-0.680718,-0.659036
13603,1.802000,1.892000,6,0.246000,0.385000,-0.021372,0.004716,-0.004696,-0.042355,0.000000,-0.309114,-0.372821
13604,0.198000,0.840000,2,0.044000,0.120000,0.000000,0.005026,-0.020739,-0.034658,0.000000,-0.452690,-0.503061
13605,0.188000,1.260000,4,0.080000,0.120000,-0.083779,0.006212,-0.002650,-0.043609,0.000000,-0.159690,-0.283516
13606,0.290000,1.220000,4,0.096000,0.160000,-0.138449,0.003330,-0.090532,-0.041713,0.000000,-0.209574,-0.476938
13607,0.138000,1.370000,3,0.058000,0.085000,-0.051188,0.004237,0.013904,-0.036800,0.000000,-0.425997,-0.495844
13608,0.714000,1.582000,5,0.138000,0.240000,-0.141417,0.003681,-0.042297,-0.039874,0.000000,-0.149138,-0.369046
13609,0.366000,0.990000,5,0.100000,0.175000,-0.146946,0.005533,-0.042902,-0.042851,0.000000,-0.155186,-0.382352
13610,0.144000,0.700000,2,0.048000,0.080000,-0.086616,0.004722,-0.023032,-0.037119,0.000000,-0.469308,-0.611351
13611,1.192000,1.670000,4,0.156000,0.310000,-0.041567,0.003139,-0.066763,-0.040760,0.000000,-0.532787,-0.678737
13612,0.658000,0.882000,5,0.134000,0.260000,-0.324815,0.004517,0.037184,-0.036667,-0.004144,-0.463351,-0.787277
13613,0.410000,1.470000,4,0.104000,0.185000,-0.035552,0.000804,0.000793,-0.044665,0.000000,-0.154328,-0.232948
13614,0.498000,2.440000,9,0.196000,0.310000,-0.095670,0.002983,0.295070,-0.040040,0.000000,-0.154858,0.007484
13615,0.228000,1.780000,4,0.088000,0.140000,-0.032369,0.003071,-0.028484,-0.037446,0.000000,-0.484385,-0.579613
13616,1.008000,1.250000,5,0.150000,0.285000,-0.138155,0.003804,0.045976,-0.037418,0.000000,-0.189716,-0.315510
13617,0.080000,0.666000,4,0.058000,0.075000,-0.050264,0.003558,-0.013417,-0.038119,0.000000,-0.393172,-0.491414
13618,0.484000,0.810000,4,0.084000,0.170000,-0.000000,0.003791,-0.120377,-0.040640,-0.005833,-0.143726,-0.306784
13619,0.132000,1.180000,2,0.046000,0.075000,0.042844,0.002248,-0.016020,-0.043595,0.000000,-0.302410,-0.316933
13620,0.620000,2.540000,6,0.154000,0.265000,-0.187332,0.002887,-0.095685,-0.039340,0.000000,-0.137274,-0.456744
13621,0.054000,1.760000,2,0.034000,0.045000,0.060875,0.005056,-0.035642,-0.047100,0.000000,-0.057861,-0.074673
13622,0.308000,1.600000,6,0.112000,0.190000,-0.232308,0.004174,-0.014762,-0.039287,0.000000,-0.220812,-0.502994
13623,0.310000,1.302000,6,0.116000,0.195000,-0.185103,0.004565,0.006060,-0.036888,0.000000,-0.204007,-0.415372
13624,0.138000,1.372000,2,0.052000,0.085000,0.023628,0.006894,-0.018849,-0.038648,0.000000,-0.264283,-0.291258
13625,0.382000,1.800000,4,0.098000,0.165000,-0.052310,0.005246,0.031495,-0.044264,0.000000,-0.221363,-0.281197
13626,0.828000,2.120000,5,0.142000,0.280000,-0.000000,0.003774,0.101999,-0.050003,0.000000,-0.059686,-0.003916
13627,1.086000,2.400000,6,0.184000,0.295000,-0.017681,0.004042,0.094663,-0.043362,-0.012376,-0.649106,-0.623818
13628,0.308000,2.410000,7,0.130000,0.185000,0.276310,0.005110,-0.030111,-0.046983,0.000000,-0.282302,-0.077977
13629,0.184000,1.580000,3,0.068000,0.110000,0.035028,0.002982,-0.075078,-0.048809,-0.001647,-0.058850,-0.146374
13630,0.174000,1.190000,2,0.050000,0.085000,-0.027148,0.003823,-0.077496,-0.044019,0.000000,-0.332448,-0.477288
13631,1.416000,1.950000,4,0.160000,0.335000,-0.228344,0.002140,-0.087319,-0.042769,0.000000,-0.143791,-0.500084
13632,0.114000,1.940000,4,0.070000,0.095000,-0.013863,0.003715,-0.003909,-0.039069,0.000000,-0.385979,-0.439105
13633,0.278000,1.480000,4,0.090000,0.145000,-0.112513,0.002902,-0.059911,-0.047629,0.000000,-0.074939,-0.292089
13634,0.180000,0.530000,2,0.052000,0.090000,-0.048146,0.008276,0.000507,-0.042719,0.000000,-0.415685,-0.497767
13635,0.394000,2.480000,4,0.102000,0.145000,0.000000,0.004601,-0.056812,-0.035317,0.000000,-0.694432,-0.781960
13636,0.146000,1.460000,4,0.074000,0.105000,-0.068742,0.004428,-0.031932,-0.048667,0.000000,-0.083691,-0.228603
13637,1.824000,1.684000,7,0.240000,0.455000,-0.132988,0.001743,-0.032114,-0.037313,-0.016949,-0.646451,-0.864072
13638,0.146000,0.990000,4,0.072000,0.140000,-0.056677,0.002324,-0.093763,-0.043498,0.000000,-0.144332,-0.335947
13639,0.562000,1.830000,5,0.126000,0.245000,-0.026006,0.003667,0.187679,-0.038948,0.000000,-0.587177,-0.460785
13640,0.248000,1.590000,3,0.072000,0.140000,0.077416,0.001863,0.097840,-0.042213,0.000000,-0.168855,-0.033949
13641,0.506000,0.220000,1,0.052000,0.110000,-0.042223,0.007566,-0.027830,-0.046398,0.000000,-0.341278,-0.450164
13642,0.316000,1.322000,5,0.104000,0.165000,-0.035560,0.005468,-0.045014,-0.038409,0.000000,-0.425634,-0.539150
13643,0.248000,3.230000,7,0.120000,0.180000,-0.033295,0.004785,-0.009592,-0.043379,0.000000,-0.154710,-0.236192
13644,0.926000,1.710000,4,0.144000,0.150000,0.094878,0.005764,-0.023614,-0.044598,0.000000,-0.366912,-0.334482
13645,0.180000,2.630000,4,0.074000,0.105000,-0.167719,0.007079,0.007699,-0.042500,0.000000,-0.617692,-0.813134
13646,0.088000,0.072000,3,0.036000,0.065000,-0.074637,0.007086,0.010874,-0.046344,0.000000,-0.320271,-0.423292
13647,0.650000,1.490000,4,0.106000,0.205000,-0.035242,0.001830,-0.034708,-0.049017,0.000000,-0.067067,-0.184204
13648,0.170000,2.810000,5,0.092000,0.130000,-0.093419,0.005155,-0.040489,-0.036287,0.000000,-0.175532,-0.340572
13649,0.324000,2.440000,7,0.140000,0.215000,-0.108842,0.003487,0.188995,-0.035766,0.000000,-0.336011,-0.288138
13650,0.450000,0.670000,2,0.074000,0.145000,0.124089,0.004674,-0.048856,-0.038650,0.000000,-0.430108,-0.388852
13651,0.410000,2.460000,5,0.116000,0.125000,-0.135796,0.004342,-0.047502,-0.046448,0.000000,-0.071812,-0.297215
13652,0.324000,1.350000,5,0.112000,0.170000,0.091630,0.003241,0.000865,-0.045435,0.000000,-0.262082,-0.211781
13653,0.126000,2.540000,5,0.084000,0.105000,0.058334,0.004645,-0.066169,-0.043979,0.000000,-0.353537,-0.400706
13654,0.368000,1.556000,6,0.118000,0.205000,-0.000000,0.004585,-0.078348,-0.044025,0.000000,-0.105234,-0.223021
13655,0.304000,3.140000,5,0.108000,0.165000,0.038882,0.002238,0.006695,-0.048987,0.000000,-0.076866,-0.078038
13656,0.640000,2.160000,8,0.188000,0.300000,-0.014455,0.003196,-0.051360,-0.043600,-0.010838,-0.112985,-0.230041
13657,0.670000,2.150000,9,0.202000,0.330000,-0.000658,0.002815,-0.104367,-0.043481,0.000000,-0.162661,-0.308352
13658,0.366000,2.380000,8,0.160000,0.235000,-0.014684,0.002475,-0.057362,-0.039656,0.000000,-0.623284,-0.732512
13659,0.748000,2.102000,7,0.180000,0.325000,-0.151169,0.001557,0.000758,-0.048207,0.000000,-0.078007,-0.275067
13660,0.470000,1.670000,3,0.096000,0.180000,0.077451,0.003714,-0.018792,-0.043193,0.000000,-0.310251,-0.291071
13661,0.322000,2.280000,5,0.104000,0.195000,-0.016759,0.001302,0.030962,-0.043700,-0.003651,-0.239968,-0.271813
13662,0.800000,2.260000,7,0.186000,0.325000,-0.016439,0.004164,-0.011644,-0.045523,-0.013610,-0.080829,-0.163880
13663,0.598000,2.980000,5,0.128000,0.210000,0.031940,0.002732,-0.020281,-0.038736,0.000000,-0.692664,-0.717010
13664,0.118000,1.300000,3,0.050000,0.065000,-0.123874,0.003996,-0.007848,-0.048700,0.000000,-0.057694,-0.234119
13665,1.454000,1.830000,7,0.226000,0.460000,-0.121143,0.004200,0.054142,-0.041777,0.000000,-0.488641,-0.593219
13666,0.264000,2.570000,6,0.120000,0.180000,-0.065663,0.003929,-0.082284,-0.040350,0.000000,-0.164587,-0.348955
13667,0.340000,1.080000,4,0.086000,0.125000,-0.185988,0.006249,-0.010478,-0.043743,0.000000,-0.385175,-0.619135
13668,0.626000,1.730000,5,0.138000,0.195000,-0.175126,0.004714,0.072475,-0.048358,0.000000,-0.057188,-0.203481
13669,0.866000,2.010000,7,0.180000,0.285000,-0.144869,0.006581,-0.032929,-0.043166,-0.008990,-0.614236,-0.837608
13670,0.318000,1.910000,4,0.098000,0.165000,-0.000000,0.004027,-0.007511,-0.043687,0.000000,-0.332683,-0.379854
13671,0.688000,1.500000,7,0.150000,0.220000,-0.049889,0.003616,-0.110797,-0.044530,0.000000,-0.373976,-0.575577
13672,0.428000,1.520000,6,0.132000,0.230000,-0.138155,0.002859,0.096639,-0.045384,0.000000,-0.102441,-0.186482
13673,0.448000,2.074000,8,0.160000,0.295000,-0.147491,0.001421,-0.057329,-0.049856,0.000000,-0.062971,-0.316226
13674,0.234000,1.830000,7,0.124000,0.170000,0.138155,0.003247,-0.060561,-0.044568,0.000000,-0.434516,-0.398243
13675,0.126000,0.810000,3,0.050000,0.085000,-0.138155,0.005510,0.145277,-0.040758,0.000000,-0.364707,-0.392833
13676,0.324000,1.090000,3,0.072000,0.140000,-0.173234,0.005756,0.000367,-0.040389,0.000000,-0.436089,-0.643589
13677,0.214000,1.820000,5,0.100000,0.150000,-0.069149,0.003608,-0.028737,-0.043194,0.000000,-0.233876,-0.371347
13678,0.786000,1.620000,5,0.138000,0.265000,-0.138155,0.002132,0.108693,-0.039969,0.000000,-0.645526,-0.712824
13679,0.578000,0.744000,4,0.104000,0.185000,-0.135278,0.004748,0.108609,-0.039955,0.000000,-0.685736,-0.747613
13680,0.594000,0.790000,5,0.140000,0.250000,0.137847,0.001241,-0.069366,-0.044298,0.000000,-0.160949,-0.135525
13681,0.616000,1.810000,6,0.146000,0.210000,0.016999,0.002491,0.079736,-0.045748,0.000000,-0.130977,-0.077499
13682,0.126000,1.450000,3,0.058000,0.135000,-0.138155,0.002681,0.101699,-0.038049,-0.006756,-0.702116,-0.780695
13683,0.788000,1.610000,5,0.144000,0.260000,0.000000,0.005007,-0.079243,-0.041329,-0.002245,-0.538287,-0.656097
13684,0.396000,2.430000,6,0.114000,0.185000,-0.014970,0.001538,-0.031710,-0.036974,0.000000,-0.507631,-0.589747
13685,0.658000,1.000000,6,0.142000,0.245000,0.138155,0.002298,-0.108606,-0.041633,0.000000,-0.403782,-0.413568
13686,0.146000,1.410000,2,0.048000,0.080000,-0.152681,0.004712,0.000231,-0.037373,0.000000,-0.394280,-0.579391
13687,0.182000,1.540000,3,0.066000,0.135000,-0.066982,0.005280,-0.052963,-0.033929,0.000000,-0.277583,-0.426178
13688,0.366000,1.770000,4,0.082000,0.125000,0.107411,0.001885,-0.109677,-0.042629,0.000000,-0.691433,-0.734444
13689,0.338000,2.480000,5,0.104000,0.180000,-0.161051,0.006180,-0.000976,-0.035861,0.000000,-0.849036,-1.040744
13690,0.442000,0.790000,5,0.110000,0.190000,-0.201698,0.004802,-0.001998,-0.042897,0.000000,-0.413824,-0.655615
13691,0.086000,1.280000,2,0.040000,0.060000,0.010781,0.004123,-0.041623,-0.038105,-0.002081,-0.239995,-0.306901
13692,1.492000,1.932000,6,0.212000,0.375000,-0.096537,0.004681,-0.064434,-0.041873,0.000000,-0.484892,-0.683056
13693,0.546000,2.020000,9,0.192000,0.325000,0.099515,0.003090,-0.067580,-0.040735,0.000000,-0.375314,-0.381024
13694,1.538000,2.760000,7,0.228000,0.325000,-0.158347,0.003302,0.006887,-0.049336,0.000000,-0.057120,-0.254614
13695,0.536000,2.800000,9,0.182000,0.265000,-0.028318,0.003241,0.067903,-0.046624,0.000000,-0.181059,-0.184857
13696,0.116000,1.500000,4,0.066000,0.085000,-0.120547,0.005469,0.028411,-0.039386,0.000000,-0.571767,-0.697820
13697,1.104000,1.960000,5,0.160000,0.295000,-0.027726,0.002094,-0.020486,-0.044981,0.000000,-0.164401,-0.255499
13698,0.110000,0.990000,3,0.048000,0.080000,-0.133248,0.005703,0.104270,-0.041803,0.000000,-0.520354,-0.585432
13699,0.596000,2.480000,6,0.148000,0.250000,-0.000000,0.002300,-0.143396,-0.042318,0.000000,-0.746108,-0.929522
13700,0.542000,1.260000,4,0.110000,0.230000,0.120740,0.002303,-0.052816,-0.042817,0.000000,-0.365344,-0.337935
13701,1.386000,1.672000,9,0.218000,0.355000,-0.098545,0.003030,-0.110499,-0.049007,0.000000,-0.058856,-0.313876
13702,0.438000,1.870000,8,0.168000,0.230000,-0.000000,0.004978,-0.073026,-0.045143,0.000000,-0.201597,-0.314788
13703,0.438000,2.050000,5,0.124000,0.210000,-0.038918,0.002453,0.096664,-0.039142,0.000000,-0.637539,-0.616482
13704,0.030000,0.490000,1,0.018000,0.025000,-0.049498,0.004984,0.022214,-0.042293,0.000000,-0.582968,-0.647561
13705,0.492000,2.580000,9,0.172000,0.260000,0.035031,0.001362,0.022355,-0.047143,0.000000,-0.089705,-0.078099
13706,0.652000,2.316000,8,0.192000,0.280000,-0.095498,0.005016,-0.086965,-0.046776,0.000000,-0.065444,-0.289667
13707,0.398000,2.150000,7,0.148000,0.185000,-0.246311,0.003089,-0.041173,-0.045899,0.000000,-0.073554,-0.403849
13708,1.314000,1.340000,6,0.158000,0.335000,0.000000,0.003478,0.076794,-0.042034,0.000000,-0.675301,-0.637063
13709,0.234000,1.670000,4,0.082000,0.135000,0.000000,0.003247,0.178953,-0.039895,0.000000,-0.521671,-0.379367
13710,0.444000,1.640000,4,0.110000,0.190000,-0.067360,0.003185,-0.062247,-0.038023,0.000000,-0.331082,-0.495527
13711,0.222000,2.600000,6,0.114000,0.160000,0.015095,0.003524,-0.055131,-0.043471,0.000000,-0.111425,-0.191408
13712,0.852000,2.680000,7,0.196000,0.315000,-0.267196,0.003290,-0.090601,-0.042516,0.000000,-0.125339,-0.522362
13713,0.504000,1.770000,7,0.146000,0.220000,-0.187947,0.003348,-0.062802,-0.047166,0.000000,-0.083638,-0.378206
13714,0.612000,1.440000,6,0.140000,0.250000,0.138155,0.001566,-0.094214,-0.037432,0.000000,-0.457842,-0.449767
13715,0.244000,1.572000,5,0.090000,0.150000,-0.138155,0.004931,0.062987,-0.039514,0.000000,-0.752944,-0.862694
13716,0.244000,2.200000,6,0.116000,0.195000,0.262464,0.003047,-0.033983,-0.038865,0.000000,-0.494633,-0.301970
13717,0.234000,1.112000,5,0.094000,0.160000,-0.200495,0.004862,-0.053762,-0.043786,0.000000,-0.314403,-0.607584
13718,0.194000,1.942000,5,0.106000,0.140000,0.202262,0.003659,-0.050129,-0.039709,0.000000,-0.509268,-0.393184
13719,0.264000,2.330000,6,0.114000,0.150000,-0.093020,0.005081,0.071742,-0.040372,0.000000,-0.661850,-0.718419
13720,0.512000,1.740000,4,0.108000,0.190000,-0.000000,0.002668,-0.047431,-0.042389,0.000000,-0.391067,-0.478219
13721,0.386000,0.650000,4,0.102000,0.175000,-0.104403,0.003490,0.164229,-0.044425,0.000000,-0.400050,-0.381158
13722,0.832000,2.488000,8,0.238000,0.420000,-0.091324,0.005864,-0.088605,-0.041260,0.000000,-0.451386,-0.666710
13723,0.856000,1.150000,4,0.142000,0.250000,-0.109695,0.002146,0.040282,-0.042231,0.000000,-0.432109,-0.541606
13724,0.210000,2.380000,7,0.116000,0.150000,0.123179,0.002560,-0.076277,-0.039712,0.000000,-0.581223,-0.571473
13725,0.810000,2.990000,8,0.200000,0.335000,-0.057200,0.001256,-0.132765,-0.042359,0.000000,-0.692689,-0.923758
13726,0.724000,1.710000,4,0.124000,0.210000,-0.186580,0.005048,0.064993,-0.039545,0.000000,-0.155644,-0.311729
13727,1.056000,1.870000,5,0.154000,0.265000,-0.136674,0.002836,-0.026155,-0.041195,0.000000,-0.144714,-0.345902
13728,1.120000,1.440000,7,0.200000,0.385000,0.114632,0.001692,-0.107870,-0.039499,0.000000,-0.390376,-0.421420
13729,0.518000,0.582000,4,0.098000,0.195000,-0.242129,0.005430,0.105189,-0.043751,-0.006312,-0.417192,-0.598765
13730,0.532000,2.240000,5,0.118000,0.195000,0.131923,0.001623,-0.059468,-0.036831,0.000000,-0.253901,-0.216654
13731,1.030000,1.760000,4,0.134000,0.235000,-0.100370,0.003269,-0.013794,-0.042282,0.000000,-0.368871,-0.522047
13732,0.454000,1.830000,5,0.128000,0.205000,-0.000000,0.001942,-0.024913,-0.036596,0.000000,-0.567612,-0.627179
13733,0.174000,1.530000,4,0.080000,0.130000,-0.040317,0.004941,-0.012336,-0.042390,0.000000,-0.310463,-0.400564
13734,0.648000,1.030000,4,0.116000,0.180000,0.053473,0.002662,0.071114,-0.043253,0.000000,-0.351063,-0.267066
13735,1.100000,2.270000,7,0.208000,0.365000,0.041643,0.002939,-0.064627,-0.049896,0.000000,-0.056115,-0.126056
13736,1.362000,0.200000,4,0.154000,0.390000,-0.253084,0.005205,-0.082678,-0.046748,0.000000,-0.077481,-0.454786
13737,0.590000,1.280000,6,0.146000,0.290000,-0.138155,0.001505,-0.052001,-0.039033,0.000000,-0.799728,-1.027411
13738,0.734000,1.102000,3,0.106000,0.210000,-0.026303,0.005157,-0.148665,-0.037695,0.000000,-0.483961,-0.691466
13739,0.296000,0.620000,4,0.070000,0.130000,-0.282320,0.006275,0.144339,-0.042642,0.000000,-0.549155,-0.723503
13740,0.466000,1.840000,5,0.130000,0.250000,-0.038198,0.004209,-0.069740,-0.045392,0.000000,-0.185286,-0.334407
13741,0.074000,2.290000,3,0.048000,0.060000,-0.028866,0.002907,-0.068657,-0.036496,0.000000,-0.659734,-0.790846
13742,0.170000,1.270000,4,0.078000,0.135000,-0.035369,0.002627,-0.104207,-0.041230,-0.003732,-0.140508,-0.322419
13743,0.128000,0.760000,2,0.046000,0.075000,-0.012801,0.005120,-0.036483,-0.037413,0.000000,-0.504357,-0.585935
13744,1.068000,1.410000,10,0.228000,0.410000,-0.068930,0.001630,0.125089,-0.044740,0.000000,-0.164826,-0.151777
