episode,avg_reward,avg_r_info,avg_r_track,avg_r_action,avg_r_boundary,avg_r_collision,avg_r_uncertainty,clip_ratio,acquire,keep,lost,unlock,reacquire
10304,-103.835313,0.079915,-0.094805,-0.018942,-1.526083,0.000000,0.158321,0.308000,2,7,9,2,0
10305,-121.564133,0.216379,-0.052670,-0.019104,-1.411954,0.000000,0.076967,0.148000,3,14,8,2,0
10306,-134.454914,-0.069115,0.016217,-0.015960,-1.930240,0.000000,0.167555,0.304000,1,1,0,0,0
10307,-181.445539,0.121123,-0.088102,-0.018621,-2.113516,0.000000,0.136860,0.268000,1,4,4,1,0
10308,-185.180861,-0.065256,-0.055216,-0.016734,-2.333860,0.000000,0.111568,0.390000,3,16,13,3,0
10309,-109.482533,0.111245,-0.007268,-0.016969,-1.458825,-0.008371,0.110131,0.166000,4,26,22,4,0
10310,-224.891832,-0.000000,-0.280101,-0.021197,-2.288277,0.000000,0.049620,0.266000,3,31,16,3,0
10311,-188.680061,0.132062,-0.053424,-0.018385,-2.353736,0.000000,0.068284,0.304000,2,37,9,2,0
10312,-126.830222,0.084814,-0.011363,-0.020490,-1.557666,0.000000,0.097560,0.208000,3,16,12,3,0
10313,-146.794681,-0.081766,0.021009,-0.023217,-1.864554,0.000000,0.156384,0.342000,1,13,4,1,0
10314,-96.965314,-0.080562,-0.019260,-0.024118,-1.053969,0.000000,0.085347,0.142000,6,24,24,6,0
10315,-108.009105,-0.034070,-0.077955,-0.018483,-1.680053,0.000000,0.194217,0.362000,3,30,16,2,0
10316,-183.784209,0.000000,0.000186,-0.018315,-2.194149,0.000000,0.048125,0.270000,2,7,9,2,0
10317,-180.836904,0.138155,-0.056271,-0.020226,-2.053051,0.000000,0.008710,0.174000,3,12,14,3,0
10318,-120.123687,0.112102,-0.087618,-0.027056,-1.177025,0.000000,0.029265,0.100000,2,7,10,2,0
10319,-158.267281,0.109222,-0.125379,-0.018576,-1.715330,0.000000,0.072081,0.236000,3,30,15,3,0
10320,-203.304035,0.059380,-0.122198,-0.016495,-2.286346,0.000000,0.025205,0.252000,3,19,14,3,0
10321,-198.134004,0.127974,-0.172191,-0.019384,-2.399630,0.000000,0.097291,0.278000,4,37,23,4,0
10322,-99.067155,-0.289271,-0.106638,-0.028391,-1.339063,0.000000,0.117404,0.284000,7,29,21,5,0
10323,-136.438900,0.097728,-0.088713,-0.024976,-1.697895,0.000000,0.076052,0.226000,2,10,14,2,1
10324,-152.209648,-0.010293,-0.002826,-0.022637,-1.779521,0.000000,0.071541,0.174000,5,14,19,4,0
10325,-163.466159,-0.059612,-0.059486,-0.018807,-2.220274,0.000000,0.151134,0.282000,3,7,14,3,0
10326,-233.333354,0.138155,-0.152027,-0.018963,-2.734737,0.000000,0.038695,0.330000,3,34,18,3,1
10327,-149.002363,-0.020915,-0.212827,-0.017428,-1.922314,0.000000,0.106950,0.302000,3,23,14,2,1
10328,-216.700502,0.128329,-0.033542,-0.016856,-3.006562,0.000000,0.114094,0.376000,2,13,13,2,0
10329,-124.481714,-0.000316,-0.270325,-0.021356,-1.936873,0.000000,0.178836,0.350000,3,33,20,3,1
10330,-191.883905,0.120913,-0.078574,-0.019010,-2.174274,0.000000,0.019744,0.242000,4,28,19,4,0
10331,-144.507589,0.138155,0.116609,-0.022576,-1.728038,0.000000,0.115442,0.270000,4,34,20,4,0
10332,-181.202005,-0.012743,-0.127024,-0.023976,-2.064086,0.000000,0.059231,0.314000,2,7,8,2,0
10333,-154.964601,0.137997,-0.043230,-0.019763,-2.222633,0.000000,0.161316,0.292000,5,17,21,5,0
10334,-192.246325,0.106734,-0.154664,-0.017554,-2.378774,0.000000,0.050781,0.328000,5,18,21,5,0
10335,-162.103651,-0.072505,-0.129884,-0.021186,-2.032187,0.000000,0.079267,0.236000,3,29,13,3,0
10336,-151.929112,-0.060275,-0.177275,-0.017519,-1.981948,0.000000,0.109618,0.280000,4,14,16,4,0
10337,-93.485672,-0.069344,-0.098106,-0.024645,-1.170063,0.000000,0.114148,0.194000,4,16,20,4,0
10338,-218.509877,-0.011409,-0.041823,-0.014617,-3.200872,0.000000,0.130358,0.446000,1,2,4,1,0
10339,-131.234838,-0.087963,-0.064276,-0.017148,-2.007480,0.000000,0.179559,0.350000,1,5,4,1,0
10340,-197.973067,0.235349,-0.128350,-0.016226,-2.280063,0.000000,0.092726,0.220000,3,16,12,3,0
10341,-155.437195,-0.002356,-0.039023,-0.019527,-2.049250,0.000000,0.127469,0.290000,2,8,6,1,0
10342,-171.740747,-0.064099,-0.086357,-0.020604,-2.267619,0.000000,0.102678,0.340000,3,12,15,3,0
10343,-215.776071,-0.000000,-0.066625,-0.018323,-2.788258,0.000000,0.055718,0.328000,2,13,11,2,0
10344,-191.518037,-0.035957,-0.030917,-0.018611,-2.282606,0.000000,0.066546,0.296000,1,8,5,1,0
10345,-146.860251,0.061614,-0.131345,-0.020882,-1.638857,0.000000,0.081903,0.196000,3,26,19,3,0
10346,-164.412094,0.000000,-0.114659,-0.019747,-1.882824,0.000000,0.119537,0.248000,1,3,8,1,1
10347,-171.219033,-0.058357,-0.105337,-0.017905,-2.483524,0.000000,0.128912,0.310000,2,11,9,2,0
10348,-175.213422,-0.045236,-0.078623,-0.015501,-2.210010,0.000000,0.107808,0.238000,3,15,15,3,0
10349,-236.084321,0.123735,-0.142497,-0.015189,-2.862050,0.000000,0.087225,0.372000,2,12,12,2,0
10350,-206.002671,0.077317,-0.215220,-0.024512,-2.222799,0.000000,0.048258,0.264000,5,50,23,5,0
10351,-135.238410,-0.059319,-0.063339,-0.023471,-1.869902,0.000000,0.166058,0.250000,4,13,16,4,0
10352,-141.301192,-0.173322,-0.048470,-0.020135,-1.793764,0.000000,0.092363,0.274000,2,9,9,2,0
10353,-141.221157,-0.000275,-0.085574,-0.021084,-1.561210,0.000000,0.044590,0.126000,2,5,9,2,0
10354,-173.489560,-0.038541,-0.212549,-0.025386,-1.860329,0.000000,0.075960,0.206000,4,42,20,4,0
10355,-168.119541,-0.034986,-0.087148,-0.022455,-2.038314,0.000000,0.078426,0.290000,3,34,11,2,0
10356,-179.325682,0.238713,-0.136313,-0.020244,-1.914126,0.000000,0.058047,0.164000,6,22,25,6,0
10357,-182.769350,-0.042294,0.000000,-0.015073,-2.735226,0.000000,0.179793,0.428000,0,0,0,0,0
10358,-112.641017,-0.022216,0.366131,-0.023050,-1.408569,0.000000,0.076884,0.256000,3,23,15,3,0
10359,-149.145740,-0.059950,-0.114854,-0.019167,-1.910089,0.000000,0.132295,0.220000,3,19,12,3,0
10360,-131.162171,0.074974,-0.101815,-0.019417,-1.456016,0.000000,0.066404,0.164000,4,34,25,4,0
10361,-86.236033,-0.049289,-0.006855,-0.024198,-1.182730,0.000000,0.126772,0.218000,1,5,4,1,0
10362,-153.136585,0.086790,-0.135980,-0.026471,-1.982674,0.000000,0.096658,0.334000,4,31,24,4,0
10363,-206.147439,-0.043023,-0.063214,-0.015899,-2.541812,0.000000,0.083159,0.312000,2,10,9,2,0
10364,-230.722443,0.000000,-0.080618,-0.015047,-2.515767,0.000000,0.011308,0.204000,1,3,9,1,1
10365,-198.457924,0.037410,-0.064290,-0.023197,-2.310384,0.000000,0.052187,0.288000,2,17,9,2,0
10366,-165.566016,0.108615,-0.087206,-0.021689,-1.881870,0.000000,0.047396,0.192000,4,14,17,4,0
10367,-113.331776,-0.014022,-0.046017,-0.018577,-1.374678,0.000000,0.048903,0.212000,4,21,17,4,0
10368,-209.587467,0.138155,-0.135246,-0.019072,-2.397817,0.000000,0.013579,0.220000,3,22,13,3,0
10369,-118.446111,-0.038525,-0.111886,-0.017226,-1.383600,0.000000,0.072175,0.190000,2,11,9,2,0
10370,-136.621280,-0.056391,-0.154327,-0.024968,-1.420768,0.000000,0.045779,0.144000,5,28,29,5,1
10371,-104.670344,0.207576,-0.061268,-0.025293,-1.230928,0.000000,0.080478,0.198000,3,10,15,3,0
10372,-165.156416,0.100283,-0.278463,-0.022783,-1.962553,0.000000,0.147653,0.324000,5,22,22,5,0
10373,-202.422316,-0.000000,-0.026763,-0.016275,-2.494030,0.000000,0.092266,0.304000,2,17,9,2,0
10374,-120.956972,0.276310,-0.114514,-0.027316,-1.554400,-0.012588,0.084543,0.222000,4,19,17,4,0
10375,-177.196319,0.258593,-0.028053,-0.019118,-2.691538,0.000000,0.177396,0.410000,1,3,4,1,0
10376,-55.041828,-0.155308,-0.116598,-0.026899,-0.664776,0.000000,0.083698,0.140000,6,16,26,6,0
10377,-120.469016,-0.019190,-0.221768,-0.019281,-1.360422,0.000000,0.104783,0.166000,4,14,17,4,0
10378,-133.171712,0.137997,-0.039938,-0.019031,-1.750173,0.000000,0.105741,0.278000,2,5,8,2,0
10379,-122.211575,-0.070022,-0.199142,-0.021885,-1.537035,0.000000,0.111734,0.326000,6,20,28,6,0
10380,-174.552822,0.117461,-0.198964,-0.026129,-1.908541,0.000000,0.057500,0.254000,3,26,15,3,0
10381,-144.442769,0.138155,0.042476,-0.019544,-1.939450,0.000000,0.098019,0.262000,3,14,14,3,0
10382,-151.838023,-0.000000,-0.066829,-0.018553,-1.683795,0.000000,0.050612,0.150000,2,14,10,2,0
10383,-122.754760,0.138155,-0.082543,-0.019879,-1.457079,0.000000,0.091479,0.196000,4,34,20,4,0
10384,-135.206469,-0.001088,-0.152136,-0.021509,-1.850635,0.000000,0.107541,0.300000,2,8,8,2,0
10385,-247.456439,0.089148,-0.207027,-0.015732,-2.832191,0.000000,0.075428,0.360000,3,16,17,3,0
10386,-175.544666,0.124292,-0.043089,-0.019694,-2.403557,0.000000,0.141388,0.360000,1,6,4,1,0
10387,-111.670614,-0.058051,0.051148,-0.018273,-1.352167,0.000000,0.109246,0.190000,3,12,13,3,0
10388,-150.692581,0.108884,-0.114765,-0.021693,-1.533992,0.000000,0.048630,0.200000,5,19,22,5,0
10389,-113.455954,-0.019695,0.000000,-0.017433,-2.056792,0.000000,0.196015,0.358000,0,0,0,0,0
10390,-160.505863,-0.003034,0.001815,-0.019205,-2.161941,0.000000,0.149752,0.344000,1,5,5,1,0
10391,-162.226847,0.126513,-0.167407,-0.022205,-1.728471,0.000000,0.051269,0.140000,4,17,18,4,0
10392,-198.735308,-0.029423,-0.064964,-0.015218,-2.795978,0.000000,0.122406,0.420000,2,7,10,2,0
10393,-99.532906,0.099946,-0.093335,-0.023079,-1.127138,0.000000,0.130925,0.166000,3,12,13,3,0
10394,-142.112980,-0.034879,-0.079302,-0.018387,-1.842055,0.000000,0.125863,0.266000,2,7,8,2,0
10395,-147.527871,0.102724,0.007846,-0.020152,-2.020488,0.000000,0.113080,0.310000,1,8,5,1,0
10396,-191.535410,0.116183,-0.042908,-0.016477,-2.654434,0.000000,0.097459,0.398000,1,0,4,1,0
10397,-180.526540,-0.013926,-0.227902,-0.017439,-2.042367,0.000000,0.100839,0.302000,2,30,15,2,0
10398,-97.909349,-0.070832,-0.050273,-0.019308,-1.135952,0.000000,0.142900,0.262000,1,4,5,1,0
10399,-145.647743,0.000000,-0.005671,-0.021109,-1.661098,0.000000,0.046175,0.122000,2,10,10,2,0
10400,-163.642077,0.094942,-0.067883,-0.022129,-2.089156,0.000000,0.104466,0.350000,2,20,12,2,0
10401,-39.811711,0.028794,-0.185457,-0.031381,-0.455464,0.000000,0.148720,0.188000,6,28,25,6,0
10402,-189.059341,0.075488,-0.187992,-0.017330,-2.160464,0.000000,0.058224,0.296000,3,19,16,3,0
10403,-174.533148,0.000000,-0.106696,-0.018509,-1.899052,-0.006983,0.024663,0.218000,3,10,14,3,0
10404,-116.440796,0.000000,-0.051026,-0.023783,-1.584159,0.000000,0.081339,0.264000,4,23,17,4,0
10405,-93.286817,0.125001,-0.036437,-0.022592,-1.375922,0.000000,0.118359,0.258000,2,31,13,2,0
10406,-123.244817,0.071040,0.001693,-0.017899,-1.753625,0.000000,0.106755,0.268000,2,7,9,2,0
10407,-170.290341,0.113839,-0.177308,-0.024726,-2.083105,0.000000,0.105564,0.304000,3,8,13,3,0
10408,-121.436706,-0.049677,0.005787,-0.019645,-1.732685,0.000000,0.143866,0.308000,1,3,4,1,0
10409,-105.843403,-0.069267,-0.362571,-0.017464,-1.317039,0.000000,0.149285,0.312000,4,23,17,4,0
10410,-173.543225,0.100030,-0.092518,-0.022765,-1.912412,0.000000,0.056728,0.222000,3,5,13,3,0
10411,-184.750512,0.133932,-0.129846,-0.024354,-2.243653,0.000000,0.096559,0.338000,4,21,20,4,1
10412,-181.314963,-0.006041,-0.015133,-0.014549,-2.192441,0.000000,0.047675,0.230000,1,9,5,1,0
10413,-120.711380,-0.028841,-0.123238,-0.016675,-1.646957,0.000000,0.105978,0.294000,2,8,9,2,0
10414,-123.651790,-0.000000,0.232082,-0.023739,-1.726210,0.000000,0.121311,0.314000,4,22,17,4,0
10415,-147.218423,-0.070046,-0.032066,-0.017203,-2.092125,0.000000,0.127432,0.370000,1,4,4,1,0
10416,-122.705212,-0.000000,0.333133,-0.020299,-1.922386,0.000000,0.157147,0.382000,3,7,12,3,0
10417,-145.320184,0.145629,0.053153,-0.020594,-1.610661,0.000000,0.060147,0.172000,4,30,19,4,0
10418,-142.238324,0.082719,-0.041348,-0.019959,-2.055446,0.000000,0.113214,0.340000,1,6,4,1,0
10419,-150.754517,-0.083216,-0.170737,-0.022002,-1.760969,0.000000,0.067365,0.296000,6,32,32,5,0
10420,-117.419040,-0.026304,0.007630,-0.018088,-1.874799,0.000000,0.174004,0.344000,3,17,12,3,0
10421,-112.913186,-0.183366,-0.032213,-0.018319,-1.348771,0.000000,0.138485,0.276000,2,6,6,1,0
10422,-152.588981,-0.046625,-0.030295,-0.020474,-1.912938,0.000000,0.074480,0.334000,4,16,18,4,0
10423,-101.843828,-0.008522,-0.108773,-0.018015,-1.787472,0.000000,0.197649,0.406000,1,11,5,1,0
10424,-29.810139,-0.022348,-0.119023,-0.026166,-0.497119,0.000000,0.136406,0.144000,6,25,29,6,0
10425,-186.704407,-0.000620,-0.060114,-0.016944,-2.548993,0.000000,0.098698,0.324000,1,6,4,1,0
10426,-123.967850,-0.084200,-0.121460,-0.019277,-1.507758,0.000000,0.095403,0.282000,3,19,12,3,0
10427,-118.408551,-0.106264,-0.055125,-0.019221,-1.267339,0.000000,0.105064,0.166000,3,20,13,3,0
10428,-129.928648,-0.042336,0.012268,-0.019855,-2.027800,0.000000,0.166188,0.342000,1,3,4,1,0
10429,-167.217856,0.074162,-0.112793,-0.017565,-2.127980,0.000000,0.085922,0.330000,1,23,11,1,1
10430,-95.834789,0.084935,-0.017255,-0.023285,-1.148182,0.000000,0.092396,0.150000,3,5,12,3,0
10431,-148.657510,-0.028353,-0.152732,-0.019736,-1.950406,0.000000,0.103696,0.292000,2,10,8,2,0
10432,-146.451584,-0.151301,-0.328309,-0.020380,-1.531939,0.000000,0.109384,0.284000,3,21,14,3,0
10433,-171.094681,0.110438,-0.086240,-0.022709,-2.138752,0.000000,0.090409,0.342000,3,22,11,2,0
10434,-137.607720,-0.041753,-0.093644,-0.023417,-1.278951,0.000000,0.020739,0.084000,3,27,14,3,0
10435,-184.929438,-0.002970,-0.072779,-0.016107,-2.398161,0.000000,0.129453,0.348000,2,4,9,2,0
10436,-196.583905,0.000000,-0.058829,-0.016055,-2.135102,0.000000,0.025771,0.194000,2,11,9,2,0
10437,-123.822046,-0.075473,-0.154652,-0.023788,-1.506064,0.000000,0.074481,0.238000,3,23,16,3,0
10438,-129.082383,0.039322,-0.036208,-0.016442,-1.692310,0.000000,0.116981,0.258000,3,8,12,3,0
10439,-212.014290,0.000000,-0.096517,-0.017211,-2.479824,0.000000,0.024800,0.328000,2,5,8,2,0
10440,-84.248604,0.045912,-0.061733,-0.026426,-0.954161,0.000000,0.068005,0.150000,4,9,17,4,0
10441,-52.173433,-0.008348,-0.031050,-0.019994,-0.863509,0.000000,0.153048,0.218000,3,34,17,3,0
10442,-143.669309,-0.091525,-0.122778,-0.017225,-1.661524,-0.015558,0.117063,0.174000,4,19,18,4,0
10443,-120.038070,-0.037817,-0.061019,-0.016645,-2.111510,0.000000,0.180199,0.388000,1,7,4,1,0
10444,-117.974220,0.043448,-0.042389,-0.023292,-1.512072,0.000000,0.170895,0.290000,2,19,9,2,0
10445,-193.708721,-0.025446,-0.049395,-0.018376,-2.445228,0.000000,0.074942,0.300000,3,29,17,3,0
10446,-183.700466,-0.039294,0.006975,-0.016716,-2.571416,0.000000,0.105507,0.414000,1,5,5,1,0
10447,-151.727880,-0.043048,-0.031686,-0.011913,-2.130686,0.000000,0.142209,0.270000,2,7,9,2,0
10448,-127.896700,-0.015267,-0.035702,-0.017391,-1.723929,0.000000,0.125519,0.216000,2,9,10,2,0
10449,-140.234458,0.089229,-0.181486,-0.017699,-1.863929,0.000000,0.128705,0.262000,5,22,25,5,0
10450,-116.359231,-0.075322,0.000000,-0.016546,-1.827692,0.000000,0.146035,0.388000,0,0,0,0,0
10451,-158.956250,0.000000,-0.192305,-0.020156,-2.059584,0.000000,0.122400,0.382000,3,21,14,2,0
10452,-132.241676,-0.053998,-0.095036,-0.016212,-1.605046,0.000000,0.115130,0.280000,2,20,9,2,0
10453,-183.710936,0.273786,-0.194573,-0.020250,-2.187309,0.000000,0.035686,0.280000,6,22,24,6,0
10454,-154.775391,-0.085674,0.011164,-0.022240,-1.886591,0.000000,0.074128,0.260000,3,11,15,2,1
10455,-103.253709,0.138137,-0.105809,-0.021334,-1.298074,0.000000,0.030725,0.164000,4,28,16,4,0
10456,-158.777395,0.038592,-0.137448,-0.016147,-1.913240,0.000000,0.061054,0.266000,3,17,16,3,0
10457,-138.956401,-0.062545,-0.013032,-0.014489,-1.995237,0.000000,0.171744,0.350000,1,4,4,1,0
10458,-117.152386,0.113514,0.045629,-0.020543,-1.807221,0.000000,0.136163,0.328000,2,7,8,2,0
10459,-159.090894,0.083707,-0.057596,-0.017118,-2.043845,0.000000,0.063340,0.314000,2,6,8,2,0
10460,-83.894419,0.078381,-0.037911,-0.019056,-1.236553,0.000000,0.156622,0.200000,2,11,16,2,2
10461,-136.844674,-0.039320,-0.035004,-0.016522,-1.785769,0.000000,0.100371,0.262000,1,8,4,1,0
10462,-95.402615,0.123590,0.377567,-0.016746,-1.627632,0.000000,0.127671,0.262000,2,16,11,2,0
10463,-134.656058,-0.028065,-0.009019,-0.014926,-2.075761,0.000000,0.132081,0.318000,2,11,8,2,0
10464,-120.211202,-0.043689,-0.047590,-0.018574,-1.574092,0.000000,0.093693,0.230000,5,17,22,5,0
10465,-146.621235,0.138155,-0.037542,-0.020858,-1.735396,0.000000,0.060912,0.190000,3,13,12,3,0
10466,-83.841058,0.138155,-0.121421,-0.023476,-0.960868,0.000000,0.096950,0.154000,4,19,17,4,0
10467,-172.556429,-0.015063,-0.035175,-0.013308,-2.332348,0.000000,0.081899,0.322000,1,6,4,1,0
10468,-87.792488,-0.041415,-0.060366,-0.017204,-1.194454,0.000000,0.122645,0.240000,2,7,8,2,0
10469,-79.442942,-0.085855,-0.083269,-0.021947,-1.197137,0.000000,0.167984,0.338000,2,8,9,2,0
10470,-144.138722,-0.021972,-0.173848,-0.020254,-1.736353,-0.002554,0.076402,0.250000,1,9,5,1,0
10471,-116.397661,0.068667,0.040703,-0.016877,-1.608022,0.000000,0.096903,0.252000,3,16,13,3,0
10472,-207.116365,0.061821,-0.061152,-0.014165,-2.671947,0.000000,0.075193,0.380000,3,7,12,3,0
10473,-90.716298,-0.091401,-0.069361,-0.019978,-1.319528,0.000000,0.104091,0.226000,3,12,15,3,0
10474,-101.123163,-0.013863,-0.057971,-0.019713,-1.348419,0.000000,0.149886,0.318000,2,9,8,2,0
10475,-81.536913,-0.045398,-0.006681,-0.018996,-1.382898,0.000000,0.200792,0.266000,2,12,10,2,0
10476,-98.209869,-0.070340,-0.172009,-0.015075,-1.445873,0.000000,0.125700,0.284000,2,8,8,2,0
10477,-50.541707,0.258989,-0.002559,-0.025233,-0.742370,0.000000,0.087236,0.102000,5,19,21,5,0
10478,-186.212257,-0.058035,-0.014636,-0.014914,-2.490591,0.000000,0.088558,0.364000,1,9,7,1,0
10479,-110.194987,-0.201057,-0.028283,-0.021494,-1.483561,0.000000,0.153451,0.298000,2,4,4,1,0
10480,-204.603071,0.000000,-0.003668,-0.013209,-2.556891,0.000000,0.081106,0.300000,1,5,4,1,0
10481,-231.769029,-0.000000,-0.083845,-0.011789,-2.840641,0.000000,0.076247,0.310000,1,3,4,1,0
10482,-103.826002,0.105763,-0.016798,-0.014365,-1.691927,0.000000,0.135843,0.264000,2,4,8,2,0
10483,-118.866400,0.081626,-0.106176,-0.023194,-1.384326,0.000000,0.103473,0.174000,4,17,16,4,0
10484,-161.742688,0.112732,-0.185921,-0.017730,-1.862917,0.000000,0.047119,0.258000,4,29,18,4,0
10485,-107.203703,0.047332,-0.106704,-0.027833,-1.309504,0.000000,0.124883,0.218000,3,2,12,3,0
10486,-171.319056,-0.043202,-0.153693,-0.018035,-1.884661,0.000000,0.069558,0.250000,2,10,9,2,0
10487,-23.917568,-0.090305,-0.077150,-0.026448,-0.500421,0.000000,0.204972,0.232000,3,15,14,3,0
10488,-141.635295,0.120624,0.042712,-0.019295,-1.995568,0.000000,0.079111,0.326000,2,19,4,1,0
10489,-187.640675,0.138155,-0.069318,-0.014871,-2.216161,0.000000,0.025534,0.234000,2,15,10,2,0
10490,-189.864750,-0.014034,-0.029532,-0.016745,-2.520267,0.000000,0.106672,0.298000,1,5,4,1,0
10491,-182.014116,0.135577,0.033693,-0.015802,-2.425004,0.000000,0.080871,0.230000,2,6,8,2,0
10492,-84.856066,-0.033328,0.036653,-0.018166,-1.449188,0.000000,0.230385,0.334000,1,5,4,1,0
10493,-160.957977,-0.015774,-0.074549,-0.017322,-1.848485,0.000000,0.072434,0.246000,2,18,9,2,0
10494,-159.802849,-0.017936,-0.203168,-0.017859,-1.870713,0.000000,0.096557,0.214000,3,16,13,3,0
10495,-166.040385,-0.096401,0.002805,-0.016197,-2.171332,0.000000,0.124771,0.304000,1,0,4,1,0
10496,-123.932658,-0.021333,-0.020099,-0.016692,-1.777832,-0.003462,0.117418,0.220000,1,4,4,1,0
10497,-94.014262,0.092841,0.048253,-0.019054,-1.654445,0.000000,0.183311,0.288000,2,3,9,2,0
10498,-154.227006,-0.000000,-0.066913,-0.016408,-1.632605,0.000000,0.059075,0.112000,3,15,13,3,0
10499,-144.413567,0.181222,-0.124809,-0.019509,-1.688189,0.000000,0.079406,0.260000,4,14,18,4,0
10500,-130.344720,-0.035432,0.000000,-0.013506,-2.407853,0.000000,0.219530,0.380000,0,0,0,0,0
10501,-125.654947,-0.088128,-0.128230,-0.023122,-1.555003,0.000000,0.120203,0.226000,4,12,17,4,0
10502,-147.164431,-0.036642,-0.097613,-0.015843,-1.679565,-0.002218,0.040691,0.166000,2,15,8,2,0
10503,-169.996851,0.044401,-0.048665,-0.016780,-2.041448,0.000000,0.118141,0.256000,2,6,10,2,0
10504,-172.632304,-0.022619,-0.052167,-0.014851,-2.199694,0.000000,0.090848,0.310000,1,7,6,1,0
10505,-151.776937,-0.023520,0.000000,-0.014687,-2.256279,0.000000,0.175949,0.372000,0,0,0,0,0
10506,-163.661208,0.122599,-0.244680,-0.018174,-1.824785,0.000000,0.059543,0.256000,3,20,15,3,0
10507,-98.756625,0.125970,0.009491,-0.025367,-1.460243,0.000000,0.132972,0.194000,3,8,12,3,0
10508,-140.877369,-0.022973,-0.032205,-0.016390,-2.089753,0.000000,0.145399,0.346000,1,11,4,1,0
10509,-166.776242,-0.021382,-0.134682,-0.014348,-1.943663,0.000000,0.100455,0.230000,2,7,9,2,0
10510,-182.557556,0.058473,-0.084287,-0.013722,-2.187107,0.000000,0.069861,0.228000,2,6,9,2,0
10511,-131.705847,-0.049621,-0.005538,-0.019796,-1.858755,0.000000,0.185971,0.266000,2,12,9,2,0
10512,-141.312510,0.000000,-0.051706,-0.018381,-1.675353,0.000000,0.041180,0.204000,4,27,16,4,0
10513,-168.099438,-0.000000,-0.096058,-0.018846,-1.800779,0.000000,0.059044,0.230000,2,10,8,2,0
10514,-166.286762,-0.021972,-0.076800,-0.015478,-1.982687,0.000000,0.087888,0.290000,1,2,5,1,0
10515,-121.919628,-0.104076,0.005368,-0.015252,-1.841726,0.000000,0.200211,0.342000,1,4,4,1,0
10516,-138.426535,0.123488,-0.052796,-0.016433,-1.878890,0.000000,0.126643,0.284000,2,7,8,2,0
10517,-128.809638,-0.019416,-0.075764,-0.014688,-1.600111,0.000000,0.091602,0.190000,3,14,13,3,0
10518,-146.631612,-0.050777,0.000000,-0.014491,-2.125674,0.000000,0.176678,0.336000,0,0,0,0,0
10519,-149.425826,-0.045810,-0.099420,-0.018615,-1.483413,0.000000,0.034374,0.196000,3,16,12,3,0
10520,-116.139979,-0.087360,-0.087356,-0.016737,-1.240614,0.000000,0.075135,0.194000,5,22,22,5,0
10521,-186.969402,-0.030053,-0.126373,-0.015547,-2.303353,0.000000,0.120775,0.250000,4,11,17,4,0
10522,-115.746932,0.236205,-0.032910,-0.018951,-1.542444,0.000000,0.090735,0.222000,3,26,15,3,0
10523,-135.815070,0.138155,-0.054431,-0.018329,-2.002947,0.000000,0.164064,0.294000,2,4,8,2,0
10524,-134.228907,0.071364,-0.159161,-0.020762,-1.436268,0.000000,0.040927,0.138000,3,6,12,3,0
10525,-181.306527,0.276310,-0.118912,-0.017171,-2.203626,0.000000,0.047795,0.220000,3,19,15,3,0
10526,-99.195192,-0.005680,0.025538,-0.015641,-1.824654,0.000000,0.216503,0.322000,1,4,4,1,0
10527,-101.140215,-0.028316,-0.006109,-0.013509,-1.557888,0.000000,0.165108,0.310000,1,4,4,1,0
10528,-165.630319,-0.051305,-0.051472,-0.013953,-2.076111,0.000000,0.100104,0.242000,1,2,5,1,0
10529,-79.103771,-0.013863,0.000000,-0.017652,-1.351578,0.000000,0.154313,0.246000,0,0,0,0,0
10530,-164.758607,-0.048439,-0.026890,-0.020675,-1.862947,0.000000,0.082732,0.174000,4,20,18,4,0
10531,-133.342247,-0.028869,0.044720,-0.016987,-1.649005,0.000000,0.116792,0.202000,3,13,13,3,0
10532,-131.739949,0.268058,-0.130405,-0.017959,-1.400069,0.000000,0.029072,0.080000,2,7,9,2,0
10533,-60.603617,-0.083014,-0.021718,-0.018365,-0.732117,0.000000,0.108889,0.190000,3,9,13,3,0
