episode,avg_detect_streak,avg_lost_streak,lock_count,lock_time_ratio,target_covered_ratio
4586,0.520000,1.194000,5,0.134000,0.205000
4587,0.188000,2.352000,3,0.070000,0.095000
4588,0.182000,1.474000,2,0.066000,0.115000
4589,0.072000,0.800000,2,0.038000,0.055000
4590,0.326000,2.212000,4,0.102000,0.145000
4591,0.616000,1.142000,3,0.094000,0.170000
4592,0.686000,1.434000,3,0.098000,0.175000
4593,0.104000,0.282000,2,0.044000,0.070000
4594,0.312000,1.580000,2,0.054000,0.085000
4595,0.056000,0.390000,1,0.022000,0.035000
4596,0.062000,1.596000,2,0.050000,0.065000
4597,0.394000,1.754000,4,0.112000,0.175000
4598,0.062000,0.812000,1,0.030000,0.050000
4599,0.398000,2.338000,5,0.136000,0.210000
4600,0.144000,1.580000,3,0.062000,0.095000
4601,0.202000,1.092000,3,0.068000,0.125000
4602,0.092000,1.320000,2,0.036000,0.050000
4603,0.084000,1.670000,2,0.040000,0.060000
4604,0.196000,1.386000,4,0.088000,0.145000
4605,0.552000,1.138000,4,0.150000,0.265000
4606,0.116000,1.632000,2,0.048000,0.070000
4607,0.064000,0.782000,2,0.040000,0.060000
4608,0.152000,1.644000,4,0.086000,0.135000
4609,0.054000,1.404000,2,0.044000,0.060000
4610,0.090000,1.532000,2,0.044000,0.065000
4611,0.104000,1.214000,2,0.054000,0.085000
4612,0.058000,0.754000,2,0.044000,0.075000
4613,0.030000,0.000000,1,0.010000,0.025000
4614,0.102000,1.360000,2,0.042000,0.065000
4615,0.022000,0.252000,1,0.020000,0.025000
4616,0.026000,0.340000,3,0.030000,0.065000
4617,0.056000,0.780000,1,0.022000,0.035000
4618,0.880000,0.748000,3,0.112000,0.205000
4619,0.252000,0.924000,2,0.104000,0.175000
4620,0.000000,0.000000,0,0.000000,0.000000
4621,0.312000,1.420000,2,0.078000,0.135000
4622,0.026000,0.782000,1,0.022000,0.030000
4623,0.114000,0.720000,3,0.058000,0.085000
4624,0.008000,0.112000,1,0.016000,0.015000
4625,0.118000,1.462000,4,0.074000,0.100000
4626,0.138000,0.674000,2,0.054000,0.095000
4627,0.032000,0.762000,1,0.022000,0.030000
4628,0.074000,0.702000,2,0.042000,0.060000
4629,0.102000,0.440000,2,0.040000,0.045000
4630,0.066000,0.596000,2,0.050000,0.070000
4631,0.000000,0.000000,0,0.000000,0.000000
4632,0.000000,0.000000,0,0.000000,0.000000
4633,0.048000,0.056000,1,0.028000,0.040000
4634,0.134000,0.572000,2,0.052000,0.085000
4635,0.042000,0.770000,1,0.020000,0.030000
4636,0.008000,0.546000,1,0.018000,0.015000
4637,0.036000,0.042000,1,0.024000,0.035000
4638,0.120000,0.692000,2,0.050000,0.080000
4639,0.016000,0.774000,1,0.022000,0.025000
4640,0.040000,0.642000,1,0.026000,0.040000
4641,0.024000,0.464000,1,0.026000,0.035000
4642,0.136000,1.272000,4,0.078000,0.110000
4643,0.000000,0.000000,0,0.000000,0.000000
4644,0.056000,0.780000,1,0.022000,0.035000
4645,0.042000,0.722000,2,0.036000,0.045000
4646,0.104000,0.262000,2,0.044000,0.065000
4647,0.030000,0.740000,1,0.018000,0.025000
4648,0.014000,0.688000,1,0.024000,0.025000
4649,0.020000,0.732000,2,0.022000,0.030000
4650,0.000000,0.000000,0,0.000000,0.000000
4651,0.414000,0.762000,3,0.088000,0.155000
4652,0.056000,0.142000,2,0.030000,0.050000
4653,0.012000,0.030000,1,0.014000,0.015000
4654,0.060000,1.476000,2,0.050000,0.070000
4655,0.024000,0.004000,1,0.018000,0.035000
4656,0.034000,0.722000,2,0.034000,0.040000
4657,0.042000,0.790000,1,0.020000,0.030000
4658,0.264000,0.708000,3,0.092000,0.170000
4659,0.450000,0.730000,3,0.090000,0.195000
4660,0.000000,0.000000,0,0.000000,0.000000
4661,0.084000,0.810000,2,0.038000,0.055000
4662,0.112000,0.720000,2,0.038000,0.070000
4663,0.108000,1.522000,2,0.048000,0.075000
4664,0.312000,0.460000,2,0.054000,0.110000
4665,0.066000,1.504000,3,0.058000,0.075000
4666,0.660000,1.952000,4,0.198000,0.295000
4667,0.186000,2.644000,4,0.088000,0.125000
4668,0.062000,0.650000,2,0.026000,0.045000
4669,0.128000,0.560000,2,0.046000,0.075000
4670,0.072000,0.680000,1,0.024000,0.040000
4671,0.006000,0.480000,1,0.012000,0.010000
4672,0.026000,0.492000,1,0.022000,0.030000
4673,0.048000,0.672000,1,0.026000,0.040000
4674,0.036000,1.362000,2,0.036000,0.045000
4675,0.076000,0.584000,2,0.046000,0.100000
4676,0.000000,0.000000,0,0.000000,0.000000
4677,0.042000,0.000000,1,0.012000,0.030000
4678,0.048000,0.172000,2,0.038000,0.055000
4679,0.102000,0.900000,2,0.042000,0.065000
4680,0.114000,1.494000,3,0.070000,0.105000
4681,0.592000,2.400000,5,0.136000,0.180000
4682,0.100000,0.556000,2,0.056000,0.085000
4683,0.102000,0.610000,2,0.042000,0.065000
4684,0.220000,2.174000,3,0.088000,0.130000
4685,0.168000,2.154000,5,0.094000,0.125000
4686,0.158000,2.184000,3,0.072000,0.110000
4687,0.204000,1.438000,2,0.070000,0.120000
4688,0.138000,1.318000,4,0.088000,0.120000
4689,0.234000,2.066000,4,0.096000,0.135000
4690,0.064000,1.046000,3,0.050000,0.070000
4691,0.236000,1.640000,5,0.122000,0.170000
4692,0.092000,0.714000,1,0.040000,0.070000
4693,0.280000,1.742000,4,0.094000,0.150000
4694,0.312000,2.086000,3,0.098000,0.120000
4695,0.112000,1.420000,2,0.044000,0.070000
4696,0.188000,0.740000,2,0.046000,0.095000
4697,0.188000,1.522000,2,0.054000,0.090000
4698,0.168000,0.954000,3,0.070000,0.095000
4699,0.288000,1.874000,3,0.092000,0.110000
4700,0.394000,1.620000,4,0.120000,0.170000
4701,0.436000,2.558000,4,0.130000,0.205000
4702,0.382000,1.848000,4,0.112000,0.180000
4703,0.196000,2.582000,5,0.086000,0.105000
4704,0.050000,1.090000,2,0.034000,0.045000
4705,0.540000,2.440000,4,0.108000,0.170000
4706,0.146000,1.928000,4,0.088000,0.125000
4707,0.132000,1.552000,3,0.066000,0.085000
4708,0.182000,2.944000,4,0.084000,0.110000
4709,0.078000,0.812000,1,0.030000,0.050000
4710,0.114000,1.538000,2,0.056000,0.085000
4711,0.232000,1.932000,5,0.120000,0.155000
4712,0.806000,1.348000,4,0.148000,0.290000
4713,0.410000,2.036000,4,0.114000,0.155000
4714,0.130000,2.394000,3,0.066000,0.075000
4715,0.118000,1.916000,4,0.084000,0.105000
4716,0.140000,2.494000,4,0.086000,0.115000
4717,0.148000,1.496000,3,0.078000,0.120000
4718,0.304000,2.912000,4,0.098000,0.120000
4719,0.112000,1.900000,3,0.080000,0.115000
4720,0.090000,1.458000,2,0.052000,0.075000
4721,0.474000,2.880000,4,0.112000,0.145000
4722,0.272000,0.770000,1,0.040000,0.080000
4723,0.494000,1.286000,3,0.108000,0.195000
4724,0.110000,0.758000,3,0.072000,0.110000
4725,0.042000,0.780000,1,0.020000,0.030000
4726,0.074000,0.432000,2,0.044000,0.065000
4727,0.240000,1.050000,3,0.084000,0.135000
4728,0.116000,0.780000,2,0.040000,0.065000
4729,0.034000,0.452000,2,0.034000,0.040000
4730,0.368000,1.630000,3,0.084000,0.115000
4731,0.284000,1.830000,4,0.116000,0.160000
4732,0.000000,0.000000,0,0.000000,0.000000
4733,0.168000,1.470000,4,0.070000,0.115000
4734,0.238000,2.480000,4,0.104000,0.155000
4735,0.120000,0.592000,2,0.050000,0.080000
4736,0.090000,0.862000,2,0.044000,0.065000
4737,0.254000,3.160000,5,0.086000,0.120000
4738,0.126000,1.680000,3,0.076000,0.100000
4739,0.464000,1.232000,4,0.104000,0.200000
4740,0.206000,1.634000,3,0.078000,0.125000
4741,0.132000,1.534000,3,0.062000,0.095000
4742,0.164000,1.232000,3,0.068000,0.105000
4743,0.208000,2.196000,4,0.090000,0.135000
4744,0.110000,1.640000,2,0.042000,0.055000
4745,0.090000,0.820000,1,0.026000,0.045000
4746,0.262000,2.204000,4,0.104000,0.165000
4747,0.090000,1.642000,2,0.046000,0.060000
4748,0.354000,1.826000,5,0.128000,0.180000
4749,0.204000,1.530000,3,0.070000,0.100000
4750,0.324000,2.224000,3,0.096000,0.155000
4751,0.182000,2.390000,3,0.066000,0.080000
4752,0.054000,0.826000,1,0.030000,0.045000
4753,0.050000,0.662000,2,0.036000,0.045000
4754,0.136000,1.614000,4,0.104000,0.140000
4755,0.132000,1.620000,2,0.046000,0.055000
4756,0.072000,0.356000,2,0.034000,0.055000
4757,0.006000,0.300000,1,0.012000,0.010000
4758,0.558000,0.542000,1,0.060000,0.125000
4759,0.156000,0.810000,1,0.032000,0.060000
4760,0.152000,1.070000,2,0.046000,0.075000
4761,0.186000,1.590000,3,0.058000,0.095000
4762,0.246000,1.060000,3,0.074000,0.125000
4763,0.122000,2.344000,3,0.068000,0.090000
4764,0.070000,1.642000,2,0.044000,0.055000
4765,0.090000,0.110000,1,0.026000,0.045000
4766,0.282000,0.932000,3,0.084000,0.145000
4767,0.030000,0.390000,1,0.018000,0.025000
4768,0.104000,1.642000,2,0.044000,0.050000
4769,0.000000,0.000000,0,0.000000,0.000000
4770,0.014000,0.544000,1,0.022000,0.025000
4771,0.522000,1.606000,4,0.142000,0.250000
4772,0.000000,0.000000,0,0.000000,0.000000
4773,0.216000,1.282000,4,0.102000,0.165000
4774,0.132000,1.572000,2,0.048000,0.075000
4775,0.000000,0.000000,0,0.000000,0.000000
4776,0.038000,0.392000,2,0.034000,0.040000
4777,0.090000,0.944000,4,0.066000,0.095000
4778,0.042000,1.672000,2,0.036000,0.040000
4779,0.204000,0.984000,3,0.070000,0.125000
4780,0.048000,0.282000,2,0.038000,0.040000
4781,0.120000,0.760000,2,0.044000,0.070000
4782,0.020000,0.440000,1,0.016000,0.020000
4783,0.030000,0.090000,1,0.018000,0.025000
4784,0.366000,0.682000,2,0.072000,0.135000
4785,0.216000,0.812000,2,0.046000,0.080000
4786,0.062000,0.002000,1,0.022000,0.050000
4787,0.086000,0.782000,2,0.042000,0.080000
4788,0.466000,0.742000,3,0.090000,0.185000
4789,0.002000,0.920000,1,0.010000,0.005000
4790,0.104000,0.842000,2,0.036000,0.065000
4791,0.006000,0.880000,1,0.012000,0.010000
4792,0.046000,1.082000,3,0.040000,0.055000
4793,0.132000,0.800000,1,0.030000,0.055000
4794,0.116000,1.652000,3,0.062000,0.090000
4795,0.058000,0.840000,2,0.032000,0.040000
4796,0.000000,0.000000,0,0.000000,0.000000
4797,0.050000,0.142000,1,0.028000,0.045000
4798,0.182000,1.550000,3,0.066000,0.100000
4799,0.012000,0.880000,1,0.014000,0.015000
4800,0.032000,0.850000,2,0.028000,0.030000
4801,0.030000,0.050000,1,0.018000,0.025000
4802,0.136000,1.552000,3,0.064000,0.085000
4803,0.150000,2.204000,3,0.086000,0.120000
4804,0.110000,0.120000,1,0.028000,0.050000
4805,0.112000,0.602000,1,0.032000,0.055000
4806,0.064000,0.754000,2,0.044000,0.060000
4807,0.236000,1.408000,3,0.080000,0.125000
4808,0.030000,0.350000,1,0.018000,0.025000
4809,0.330000,1.462000,2,0.066000,0.120000
4810,0.088000,1.642000,2,0.044000,0.050000
4811,0.394000,2.270000,3,0.082000,0.130000
4812,0.042000,0.824000,1,0.030000,0.045000
4813,0.014000,0.612000,1,0.018000,0.020000
4814,0.316000,1.968000,3,0.098000,0.160000
4815,0.112000,0.812000,1,0.032000,0.055000
4816,0.418000,0.494000,3,0.106000,0.195000
4817,0.414000,0.824000,2,0.078000,0.165000
4818,0.214000,1.454000,4,0.088000,0.140000
4819,0.092000,1.010000,2,0.040000,0.060000
4820,0.218000,2.100000,3,0.072000,0.120000
4821,0.122000,1.640000,2,0.042000,0.050000
4822,0.068000,0.804000,1,0.034000,0.055000
4823,0.068000,0.812000,1,0.030000,0.050000
4824,0.002000,0.420000,1,0.010000,0.005000
4825,0.056000,0.700000,1,0.022000,0.035000
4826,0.160000,2.320000,3,0.052000,0.065000
4827,0.214000,2.136000,3,0.084000,0.125000
4828,0.006000,0.000000,1,0.004000,0.010000
4829,0.230000,2.202000,3,0.074000,0.120000
4830,0.110000,1.486000,2,0.060000,0.095000
4831,0.256000,1.582000,4,0.130000,0.180000
4832,0.032000,0.814000,2,0.038000,0.045000
4833,0.000000,0.000000,0,0.000000,0.000000
4834,0.000000,0.000000,0,0.000000,0.000000
4835,0.158000,0.662000,1,0.036000,0.065000
4836,0.230000,0.542000,1,0.046000,0.090000
4837,0.196000,1.372000,3,0.086000,0.130000
4838,0.528000,1.974000,5,0.132000,0.185000
4839,0.000000,0.000000,0,0.000000,0.000000
4840,0.000000,0.000000,0,0.000000,0.000000
4841,0.000000,0.000000,0,0.000000,0.000000
4842,0.240000,0.500000,1,0.038000,0.075000
4843,0.012000,0.740000,1,0.014000,0.015000
4844,0.114000,2.058000,3,0.066000,0.085000
4845,0.000000,0.000000,0,0.000000,0.000000
4846,0.102000,1.052000,2,0.044000,0.065000
4847,0.140000,0.672000,2,0.062000,0.090000
4848,0.030000,0.000000,1,0.010000,0.025000
4849,0.122000,0.732000,2,0.052000,0.110000
4850,0.324000,1.050000,4,0.096000,0.160000
4851,0.260000,0.880000,3,0.070000,0.115000
4852,0.092000,0.812000,1,0.030000,0.050000
4853,0.104000,0.752000,2,0.048000,0.080000
4854,0.000000,0.000000,0,0.000000,0.000000
4855,0.156000,0.730000,1,0.032000,0.060000
4856,0.120000,0.200000,2,0.044000,0.070000
4857,0.184000,2.300000,3,0.086000,0.120000
4858,0.272000,0.560000,1,0.040000,0.080000
4859,0.272000,0.770000,1,0.040000,0.080000
4860,0.000000,0.000000,0,0.000000,0.000000
4861,0.000000,0.000000,0,0.000000,0.000000
4862,0.624000,1.272000,2,0.086000,0.170000
4863,0.856000,0.462000,3,0.124000,0.245000
4864,0.000000,0.000000,0,0.000000,0.000000
4865,0.092000,1.622000,2,0.048000,0.050000
4866,0.138000,0.792000,1,0.036000,0.065000
4867,0.000000,0.000000,0,0.000000,0.000000
4868,0.000000,0.000000,0,0.000000,0.000000
4869,0.058000,1.626000,2,0.050000,0.065000
4870,0.062000,0.820000,3,0.062000,0.105000
4871,0.194000,0.772000,1,0.042000,0.095000
4872,0.182000,0.800000,1,0.034000,0.065000
4873,0.000000,0.000000,0,0.000000,0.000000
4874,0.000000,0.000000,0,0.000000,0.000000
4875,0.060000,0.794000,1,0.034000,0.055000
4876,0.064000,1.608000,2,0.048000,0.055000
4877,0.000000,0.000000,0,0.000000,0.000000
4878,0.000000,0.000000,0,0.000000,0.000000
4879,0.000000,0.000000,0,0.000000,0.000000
4880,0.054000,1.604000,2,0.044000,0.055000
4881,0.194000,1.494000,3,0.076000,0.140000
4882,0.068000,1.614000,2,0.046000,0.050000
4883,0.126000,0.736000,1,0.050000,0.090000
4884,0.000000,0.000000,0,0.000000,0.000000
4885,0.240000,0.790000,1,0.038000,0.075000
4886,0.062000,0.310000,2,0.036000,0.055000
4887,0.282000,0.672000,2,0.064000,0.125000
4888,0.236000,0.936000,4,0.108000,0.175000
4889,0.098000,1.626000,2,0.048000,0.050000
4890,0.138000,0.792000,1,0.036000,0.065000
4891,0.246000,1.610000,2,0.050000,0.075000
4892,0.110000,1.632000,3,0.050000,0.070000
4893,0.062000,0.400000,2,0.028000,0.050000
4894,0.292000,1.432000,3,0.084000,0.155000
4895,0.000000,0.000000,0,0.000000,0.000000
4896,0.072000,0.700000,1,0.064000,0.085000
4897,0.056000,0.470000,1,0.022000,0.035000
4898,0.152000,2.352000,3,0.064000,0.075000
4899,0.000000,0.000000,0,0.000000,0.000000
4900,0.306000,1.682000,3,0.080000,0.135000
4901,0.084000,0.790000,2,0.040000,0.075000
4902,0.198000,2.340000,3,0.064000,0.090000
4903,0.234000,1.352000,2,0.064000,0.115000
4904,0.086000,1.070000,2,0.040000,0.060000
4905,0.120000,2.734000,4,0.080000,0.105000
4906,0.092000,2.306000,3,0.068000,0.085000
4907,0.844000,0.558000,1,0.084000,0.175000
4908,0.056000,0.120000,1,0.022000,0.035000
4909,0.154000,1.532000,3,0.070000,0.095000
4910,0.310000,2.100000,4,0.080000,0.130000
4911,0.208000,0.868000,3,0.064000,0.105000
4912,0.470000,1.230000,3,0.072000,0.135000
4913,0.118000,0.762000,2,0.044000,0.065000
4914,0.130000,1.630000,2,0.044000,0.065000
4915,0.194000,1.522000,2,0.052000,0.085000
4916,0.046000,0.824000,1,0.032000,0.050000
4917,0.386000,0.518000,2,0.096000,0.180000
4918,0.206000,1.452000,3,0.066000,0.120000
4919,0.060000,0.848000,2,0.040000,0.065000
4920,0.048000,1.538000,3,0.052000,0.055000
4921,0.030000,0.730000,1,0.018000,0.025000
4922,0.222000,0.452000,1,0.044000,0.085000
4923,0.072000,0.670000,1,0.024000,0.040000
4924,0.020000,0.440000,1,0.016000,0.020000
4925,0.076000,0.652000,1,0.032000,0.055000
4926,0.044000,1.290000,3,0.042000,0.045000
4927,0.044000,0.782000,2,0.038000,0.050000
4928,0.064000,0.792000,2,0.038000,0.050000
4929,0.152000,1.510000,2,0.046000,0.075000
4930,0.056000,1.552000,2,0.038000,0.050000
4931,0.028000,1.512000,2,0.032000,0.035000
4932,0.054000,0.792000,2,0.038000,0.050000
4933,0.028000,0.802000,2,0.032000,0.035000
4934,0.030000,0.800000,1,0.018000,0.025000
4935,0.026000,0.840000,2,0.028000,0.030000
4936,0.072000,0.770000,1,0.024000,0.040000
4937,0.038000,0.782000,2,0.036000,0.045000
4938,0.164000,0.892000,2,0.048000,0.075000
4939,0.152000,1.462000,2,0.054000,0.090000
4940,0.102000,0.792000,1,0.036000,0.065000
4941,0.034000,1.682000,2,0.034000,0.040000
4942,0.038000,0.792000,2,0.036000,0.045000
4943,0.036000,1.580000,2,0.030000,0.035000
4944,0.026000,1.680000,2,0.028000,0.030000
4945,0.116000,1.552000,3,0.062000,0.090000
4946,0.014000,0.882000,1,0.018000,0.020000
4947,0.006000,0.780000,1,0.012000,0.010000
4948,0.042000,0.790000,1,0.020000,0.030000
4949,0.028000,1.624000,2,0.036000,0.040000
4950,0.222000,1.100000,2,0.056000,0.100000
4951,0.058000,1.352000,3,0.050000,0.060000
4952,0.042000,1.140000,2,0.032000,0.040000
4953,0.060000,0.800000,2,0.036000,0.050000
4954,0.110000,1.424000,2,0.050000,0.075000
4955,0.068000,0.810000,2,0.036000,0.050000
4956,0.210000,2.112000,3,0.074000,0.120000
4957,0.134000,0.742000,2,0.050000,0.080000
4958,0.126000,0.732000,2,0.052000,0.095000
4959,0.120000,0.658000,1,0.046000,0.080000
4960,0.570000,1.590000,4,0.172000,0.305000
4961,0.254000,1.490000,2,0.058000,0.105000
4962,0.026000,0.742000,1,0.022000,0.030000
4963,0.124000,0.976000,3,0.064000,0.090000
4964,0.394000,1.292000,2,0.096000,0.175000
4965,0.044000,1.682000,2,0.036000,0.045000
4966,0.120000,1.380000,2,0.044000,0.070000
4967,0.142000,0.862000,2,0.042000,0.080000
4968,0.052000,0.802000,2,0.038000,0.050000
4969,0.034000,0.794000,2,0.038000,0.045000
4970,0.160000,2.292000,5,0.090000,0.115000
4971,0.072000,0.840000,1,0.024000,0.040000
4972,0.546000,1.344000,3,0.112000,0.190000
4973,0.014000,0.152000,1,0.018000,0.020000
4974,0.184000,2.198000,4,0.100000,0.150000
4975,0.092000,0.962000,2,0.048000,0.075000
4976,0.132000,1.554000,3,0.074000,0.115000
4977,0.278000,1.714000,5,0.122000,0.200000
4978,0.048000,1.550000,3,0.036000,0.050000
4979,0.036000,0.802000,1,0.024000,0.035000
4980,0.030000,0.110000,1,0.018000,0.025000
4981,0.030000,0.750000,1,0.018000,0.025000
4982,0.078000,0.812000,1,0.030000,0.050000
4983,0.172000,1.522000,4,0.076000,0.105000
4984,0.172000,1.542000,3,0.070000,0.110000
4985,0.390000,2.030000,4,0.116000,0.175000
4986,0.310000,2.088000,4,0.120000,0.185000
4987,0.088000,2.350000,3,0.050000,0.065000
4988,0.208000,1.462000,2,0.064000,0.135000
4989,0.068000,1.244000,2,0.046000,0.065000
4990,0.122000,1.954000,3,0.064000,0.090000
4991,0.112000,1.302000,2,0.046000,0.070000
4992,0.256000,2.352000,4,0.094000,0.150000
4993,0.338000,2.116000,6,0.132000,0.190000
4994,0.244000,1.354000,3,0.090000,0.125000
4995,0.140000,1.990000,3,0.060000,0.090000
4996,0.028000,2.592000,3,0.042000,0.040000
4997,0.506000,1.306000,2,0.110000,0.220000
4998,0.766000,1.270000,3,0.132000,0.250000
4999,0.136000,1.494000,3,0.070000,0.105000
5000,0.380000,2.056000,3,0.110000,0.200000
5001,0.122000,2.218000,3,0.078000,0.110000
5002,0.196000,1.596000,2,0.066000,0.110000
5003,0.298000,0.902000,3,0.118000,0.270000
5004,0.122000,1.466000,3,0.070000,0.100000
5005,0.148000,2.506000,4,0.086000,0.120000
5006,0.234000,1.428000,2,0.080000,0.140000
5007,0.152000,2.392000,4,0.078000,0.090000
5008,0.116000,1.546000,2,0.056000,0.085000
5009,0.608000,1.530000,3,0.078000,0.135000
5010,0.482000,2.048000,4,0.156000,0.265000
5011,0.842000,1.454000,5,0.206000,0.285000
5012,0.244000,1.280000,4,0.116000,0.190000
5013,0.880000,1.988000,3,0.162000,0.325000
5014,0.148000,2.034000,4,0.084000,0.105000
5015,0.562000,2.202000,4,0.120000,0.215000
5016,0.620000,1.318000,3,0.126000,0.265000
5017,0.118000,1.582000,2,0.052000,0.080000
5018,0.360000,2.294000,3,0.092000,0.130000
5019,0.152000,1.638000,2,0.060000,0.090000
5020,0.508000,2.076000,5,0.168000,0.340000
5021,0.504000,1.110000,6,0.164000,0.340000
5022,0.254000,2.282000,4,0.090000,0.140000
5023,0.118000,2.330000,4,0.094000,0.130000
5024,0.424000,2.194000,4,0.120000,0.205000
5025,0.548000,1.938000,4,0.172000,0.265000
5026,0.358000,2.094000,5,0.132000,0.195000
5027,0.428000,2.332000,5,0.124000,0.190000
5028,0.178000,2.326000,3,0.082000,0.120000
5029,0.526000,1.534000,5,0.180000,0.315000
5030,0.332000,2.540000,4,0.126000,0.210000
5031,0.422000,2.152000,3,0.126000,0.200000
5032,0.578000,2.606000,6,0.172000,0.265000
5033,0.420000,2.092000,3,0.124000,0.195000
5034,0.328000,1.394000,4,0.112000,0.190000
5035,0.746000,1.676000,6,0.210000,0.355000
5036,0.264000,1.474000,4,0.096000,0.135000
5037,0.298000,2.990000,5,0.130000,0.190000
5038,0.652000,1.566000,7,0.192000,0.315000
5039,0.570000,2.162000,5,0.138000,0.210000
5040,0.502000,1.966000,4,0.152000,0.240000
5041,0.226000,2.136000,4,0.118000,0.185000
5042,1.014000,1.924000,4,0.172000,0.345000
5043,0.436000,1.924000,3,0.114000,0.205000
5044,0.272000,1.420000,3,0.068000,0.090000
5045,0.212000,2.030000,4,0.096000,0.140000
5046,0.284000,1.672000,7,0.152000,0.245000
5047,0.114000,2.342000,3,0.060000,0.090000
5048,0.246000,0.854000,2,0.068000,0.120000
5049,0.126000,1.312000,2,0.052000,0.085000
5050,0.234000,1.976000,6,0.130000,0.155000
5051,0.262000,2.092000,3,0.096000,0.155000
5052,0.118000,1.490000,3,0.074000,0.105000
5053,0.312000,1.838000,5,0.122000,0.200000
5054,0.240000,1.364000,5,0.096000,0.135000
5055,0.064000,1.140000,2,0.054000,0.075000
5056,0.152000,1.422000,3,0.060000,0.105000
5057,0.046000,1.274000,3,0.060000,0.075000
5058,0.210000,1.346000,4,0.096000,0.190000
5059,0.202000,0.922000,2,0.058000,0.100000
5060,0.260000,1.846000,3,0.100000,0.175000
5061,0.548000,2.664000,4,0.124000,0.220000
5062,0.216000,2.032000,4,0.086000,0.135000
5063,0.348000,1.574000,3,0.094000,0.165000
5064,0.300000,2.522000,6,0.130000,0.175000
5065,0.134000,1.046000,3,0.082000,0.115000
5066,0.076000,0.812000,1,0.032000,0.055000
5067,0.460000,1.630000,5,0.150000,0.240000
5068,0.484000,1.598000,3,0.102000,0.180000
5069,0.076000,0.782000,2,0.038000,0.065000
5070,0.260000,0.832000,2,0.056000,0.115000
5071,0.320000,1.380000,2,0.064000,0.120000
5072,0.376000,0.748000,3,0.102000,0.175000
5073,0.078000,1.682000,3,0.056000,0.075000
5074,0.444000,0.710000,4,0.136000,0.240000
5075,0.120000,2.300000,3,0.056000,0.080000
5076,0.118000,0.772000,2,0.044000,0.085000
5077,0.426000,1.180000,2,0.060000,0.110000
5078,0.174000,1.970000,4,0.080000,0.120000
5079,0.174000,0.442000,1,0.044000,0.085000
5080,0.094000,1.362000,3,0.056000,0.075000
5081,0.104000,1.568000,3,0.066000,0.090000
5082,0.146000,1.762000,3,0.064000,0.135000
5083,0.136000,1.074000,2,0.056000,0.090000
5084,0.370000,1.142000,2,0.088000,0.155000
5085,0.140000,1.370000,2,0.046000,0.075000
5086,0.072000,0.716000,3,0.044000,0.075000
5087,0.298000,1.022000,2,0.064000,0.125000
5088,0.536000,0.756000,4,0.142000,0.275000
5089,0.126000,1.490000,3,0.060000,0.090000
5090,0.090000,0.660000,1,0.026000,0.045000
5091,0.178000,0.866000,3,0.082000,0.140000
5092,0.134000,1.626000,5,0.098000,0.155000
5093,0.000000,0.000000,0,0.000000,0.000000
5094,0.098000,1.898000,3,0.068000,0.095000
5095,0.078000,0.708000,2,0.038000,0.060000
5096,0.272000,0.896000,2,0.056000,0.110000
5097,0.176000,2.190000,5,0.092000,0.125000
5098,0.340000,1.532000,4,0.092000,0.145000
5099,0.614000,1.170000,2,0.084000,0.170000
5100,0.206000,1.172000,2,0.058000,0.100000
5101,0.110000,2.092000,4,0.074000,0.100000
5102,0.188000,1.772000,3,0.092000,0.125000
5103,0.152000,0.624000,3,0.066000,0.115000
5104,0.042000,1.330000,2,0.032000,0.040000
5105,0.206000,1.088000,2,0.074000,0.125000
5106,0.050000,0.750000,2,0.034000,0.045000
5107,0.182000,1.222000,2,0.054000,0.090000
5108,0.320000,0.862000,2,0.072000,0.135000
5109,0.294000,0.660000,3,0.072000,0.120000
5110,0.078000,0.812000,2,0.042000,0.060000
5111,0.008000,1.590000,2,0.022000,0.015000
5112,0.252000,1.274000,4,0.100000,0.145000
5113,0.234000,1.292000,2,0.070000,0.080000
5114,0.084000,0.770000,2,0.038000,0.055000
5115,0.394000,1.270000,5,0.142000,0.230000
5116,0.184000,2.930000,4,0.078000,0.115000
5117,0.236000,2.662000,5,0.104000,0.145000
5118,0.144000,1.380000,4,0.074000,0.125000
5119,0.042000,0.870000,1,0.020000,0.030000
5120,0.092000,1.620000,3,0.054000,0.075000
5121,0.032000,1.562000,2,0.034000,0.040000
5122,0.182000,1.346000,3,0.084000,0.130000
5123,0.204000,1.440000,3,0.070000,0.115000
5124,0.100000,1.064000,2,0.052000,0.080000
5125,0.156000,2.336000,5,0.102000,0.140000
5126,0.688000,2.024000,4,0.126000,0.225000
5127,0.122000,1.536000,2,0.052000,0.075000
5128,0.224000,1.934000,5,0.110000,0.165000
5129,0.192000,2.890000,5,0.118000,0.145000
5130,0.086000,1.008000,2,0.058000,0.085000
5131,0.392000,2.088000,6,0.138000,0.205000
5132,0.366000,2.908000,4,0.114000,0.190000
5133,0.424000,2.222000,4,0.108000,0.185000
5134,0.600000,2.150000,6,0.208000,0.310000
5135,0.580000,1.904000,4,0.116000,0.200000
5136,0.712000,2.204000,7,0.186000,0.365000
5137,0.176000,2.256000,5,0.092000,0.140000
5138,0.928000,1.370000,4,0.170000,0.315000
5139,0.262000,3.008000,6,0.124000,0.175000
5140,0.216000,2.274000,4,0.092000,0.140000
5141,0.214000,2.614000,4,0.104000,0.135000
5142,0.254000,2.298000,5,0.124000,0.165000
5143,0.204000,2.624000,5,0.100000,0.140000
