episode,avg_reward,avg_r_info,avg_r_track,avg_r_action,avg_r_boundary,avg_r_collision,avg_r_uncertainty,clip_ratio,acquire,keep,lost,unlock,reacquire
4376,-170.058090,-0.004387,-0.040626,-0.019869,-1.904779,0.000000,0.072065,0.196000,1,23,8,1,0
4377,-128.854763,-0.013863,-0.073175,-0.015071,-1.777843,0.000000,0.134686,0.226000,1,7,4,1,0
4378,-118.587573,-0.009328,-0.034394,-0.019927,-1.727206,0.000000,0.156382,0.312000,1,12,6,1,0
4379,-111.511173,-0.001760,-0.004877,-0.019141,-1.553182,0.000000,0.109091,0.170000,1,4,4,1,0
4380,-136.884827,-0.021967,-0.028555,-0.019076,-1.914262,0.000000,0.140074,0.290000,1,8,4,1,0
4381,-129.832805,-0.025807,-0.092344,-0.020833,-1.360503,0.000000,0.075876,0.166000,2,6,9,2,0
4382,-98.805996,-0.203867,0.275215,-0.024745,-1.115526,0.000000,0.120288,0.172000,3,14,8,2,0
4383,-121.169203,-0.013894,-0.008576,-0.020762,-1.441903,0.000000,0.093906,0.188000,2,5,8,2,0
4384,-129.362149,-0.043662,-0.069040,-0.021600,-1.531222,0.000000,0.117176,0.164000,2,5,8,2,0
4385,-106.250319,-0.028522,-0.132314,-0.022730,-1.398687,0.000000,0.124560,0.246000,2,16,9,2,0
4386,-169.115330,0.000000,-0.232867,-0.015825,-1.906513,0.000000,0.058850,0.186000,3,20,13,3,0
4387,-124.198062,-0.151915,-0.059002,-0.019807,-1.428236,0.000000,0.119290,0.230000,3,9,8,2,0
4388,-140.266582,0.000000,-0.047901,-0.017546,-1.696632,0.000000,0.097179,0.182000,2,9,10,2,0
4389,-132.211194,-0.015213,-0.036674,-0.021328,-1.901855,0.000000,0.125187,0.262000,1,1,4,1,0
4390,-123.752444,-0.000000,-0.088268,-0.019833,-1.441972,0.000000,0.085547,0.200000,3,11,12,3,0
4391,-122.298448,-0.003539,-0.039290,-0.019840,-1.525823,0.000000,0.110016,0.178000,2,6,8,2,0
4392,-141.932038,0.000000,-0.214800,-0.020990,-1.644265,0.000000,0.110294,0.256000,3,11,12,3,0
4393,-128.747946,-0.104528,-0.048481,-0.021506,-1.394464,0.000000,0.089150,0.170000,2,7,8,2,0
4394,-61.933394,-0.075064,-0.027586,-0.019907,-1.052706,0.000000,0.187602,0.304000,1,1,4,1,0
4395,-128.142091,-0.010848,-0.202681,-0.014690,-1.665694,0.000000,0.115649,0.222000,2,16,11,2,0
4396,-71.867491,-0.010737,-0.029825,-0.018849,-1.070730,0.000000,0.147817,0.234000,1,6,4,1,0
4397,-33.510556,-0.173439,-0.135605,-0.029890,-0.670445,0.000000,0.184081,0.256000,5,24,25,5,0
4398,-118.389855,-0.007233,-0.022465,-0.018452,-1.675359,0.000000,0.128541,0.200000,1,2,5,1,0
4399,-137.272263,-0.000336,-0.247416,-0.021075,-1.274418,0.000000,0.079847,0.172000,3,30,13,3,0
4400,-72.067914,-0.040476,0.000000,-0.018814,-1.244586,-0.022946,0.210217,0.314000,0,0,0,0,0
4401,-59.995400,-0.027799,-0.024420,-0.014632,-1.146626,0.000000,0.173990,0.266000,1,11,5,1,0
4402,-70.658034,-0.010216,-0.013923,-0.020487,-1.020582,0.000000,0.144459,0.242000,2,8,9,2,0
4403,-83.181797,-0.011476,-0.002253,-0.017848,-1.301910,0.000000,0.186306,0.256000,1,7,4,1,0
4404,-65.583022,-0.015527,0.000000,-0.019408,-1.152082,0.000000,0.215092,0.320000,0,0,0,0,0
4405,-78.626753,-0.006935,-0.056416,-0.020668,-1.174405,0.000000,0.146522,0.228000,1,4,5,1,0
4406,-98.536676,0.000000,-0.104275,-0.021034,-1.123380,0.000000,0.131398,0.226000,2,12,12,2,0
4407,-66.497152,-0.113500,-0.135917,-0.026603,-0.852351,0.000000,0.141624,0.234000,3,11,9,2,0
4408,-45.295400,-0.000021,0.000000,-0.020534,-1.117725,0.000000,0.231888,0.318000,0,0,0,0,0
4409,-98.569649,-0.000000,-0.077689,-0.019982,-1.242653,0.000000,0.109262,0.200000,2,5,9,2,0
4410,-60.343939,-0.014519,0.000000,-0.019739,-1.158219,0.000000,0.234479,0.300000,0,0,0,0,0
4411,-64.612016,-0.002028,0.000000,-0.019269,-1.276200,0.000000,0.227518,0.316000,0,0,0,0,0
4412,-45.623943,-0.014182,0.000000,-0.017936,-1.240649,0.000000,0.239360,0.302000,0,0,0,0,0
4413,-65.737115,-0.044267,0.000000,-0.019114,-1.252925,0.000000,0.190694,0.276000,0,0,0,0,0
4414,-121.425721,0.000000,-0.069283,-0.020367,-1.271065,0.000000,0.052417,0.114000,2,7,9,2,0
4415,-60.852722,-0.007716,0.000000,-0.018705,-1.200822,0.000000,0.209780,0.294000,0,0,0,0,0
4416,-89.963498,-0.013863,-0.045179,-0.019506,-1.257273,0.000000,0.150676,0.234000,1,5,4,1,0
4417,-73.881471,-0.003226,-0.015311,-0.018673,-1.187114,0.000000,0.158227,0.240000,1,2,4,1,0
4418,-86.049848,-0.022145,-0.024752,-0.015844,-1.294831,0.000000,0.150398,0.244000,1,6,4,1,0
4419,-96.833914,-0.006772,-0.041392,-0.022093,-1.124231,0.000000,0.103285,0.170000,2,1,8,2,0
4420,-74.838738,-0.021418,-0.061580,-0.020467,-1.118627,0.000000,0.166153,0.280000,1,4,4,1,0
4421,-74.569427,-0.139430,-0.030640,-0.022312,-1.140485,0.000000,0.180009,0.282000,2,7,4,1,0
4422,-31.505399,-0.086896,0.000000,-0.022070,-0.854470,0.000000,0.230550,0.336000,0,0,0,0,0
4423,-53.155399,-0.064560,-0.004397,-0.018732,-0.997076,0.000000,0.156096,0.220000,1,6,4,1,0
4424,-72.574574,-0.013919,-0.050344,-0.022888,-1.102553,0.000000,0.159916,0.230000,1,4,4,1,0
4425,-76.398448,-0.078671,-0.017915,-0.016611,-1.166132,0.000000,0.168464,0.274000,1,16,6,1,0
4426,-47.865984,-0.028940,0.000000,-0.017282,-1.071164,0.000000,0.221057,0.354000,0,0,0,0,0
4427,-117.606597,-0.060030,-0.102947,-0.021703,-1.222723,0.000000,0.112716,0.202000,2,7,8,2,0
4428,-46.825327,-0.074880,0.000000,-0.018215,-1.010545,0.000000,0.220285,0.322000,0,0,0,0,0
4429,-45.885311,-0.143284,0.000000,-0.016453,-1.143638,0.000000,0.233973,0.354000,0,0,0,0,0
4430,-48.609507,-0.081171,0.000000,-0.017217,-1.066613,0.000000,0.242927,0.332000,0,0,0,0,0
4431,-55.664344,-0.052084,0.000000,-0.017813,-1.284477,0.000000,0.231996,0.330000,0,0,0,0,0
4432,-48.262398,-0.065372,0.000000,-0.017696,-1.117999,0.000000,0.222139,0.314000,0,0,0,0,0
4433,-60.760257,-0.032999,-0.041401,-0.022113,-1.048293,0.000000,0.167354,0.252000,1,0,4,1,0
4434,-94.944282,-0.042695,-0.121765,-0.021415,-1.540151,0.000000,0.146888,0.292000,1,9,6,1,0
4435,-53.612481,-0.082502,0.000000,-0.019079,-1.166789,0.000000,0.228881,0.288000,0,0,0,0,0
4436,-72.157312,-0.094485,-0.158635,-0.026982,-0.889331,0.000000,0.128091,0.244000,3,26,12,3,0
4437,-68.425992,-0.050421,0.000000,-0.018604,-1.359519,0.000000,0.225770,0.362000,0,0,0,0,0
4438,-62.861232,-0.100898,0.000000,-0.019069,-1.155969,0.000000,0.203737,0.314000,0,0,0,0,0
4439,-76.667990,-0.076986,-0.036854,-0.019948,-1.127670,0.000000,0.179455,0.232000,1,3,4,1,0
4440,-84.932320,-0.115104,-0.166690,-0.021775,-0.936668,0.000000,0.136137,0.224000,3,14,12,3,0
4441,-45.553969,-0.023568,0.039473,-0.024459,-1.050260,0.000000,0.213650,0.294000,1,9,5,1,0
4442,-47.533897,-0.030474,-0.035578,-0.022686,-0.872315,0.000000,0.232210,0.354000,1,5,5,0,0
4443,-65.598794,-0.004926,-0.076535,-0.021877,-0.980242,0.000000,0.128853,0.252000,2,4,10,2,0
4444,-58.925314,-0.032205,-0.055690,-0.023739,-1.121535,0.000000,0.209490,0.318000,1,4,6,0,0
4445,-77.960556,-0.048265,-0.270237,-0.027358,-0.917626,0.000000,0.182974,0.258000,2,31,13,2,0
4446,-50.882680,-0.007871,0.002982,-0.024817,-1.053500,0.000000,0.192598,0.238000,2,12,10,2,0
4447,-45.639109,-0.154677,0.002955,-0.023434,-0.971354,0.000000,0.197697,0.268000,2,14,9,2,0
4448,-100.660173,-0.051430,-0.022364,-0.021801,-1.264794,0.000000,0.099679,0.240000,3,10,9,2,0
4449,-124.031429,-0.042035,-0.197479,-0.019242,-1.276714,0.000000,0.141756,0.236000,4,29,24,4,1
4450,-39.823110,-0.040004,-0.088498,-0.027788,-0.895066,0.000000,0.172935,0.280000,2,15,9,2,0
4451,-112.710594,-0.084430,-0.013037,-0.027076,-1.428999,0.000000,0.148877,0.280000,3,10,12,3,0
4452,-49.732924,-0.079159,0.000000,-0.026119,-1.030435,0.000000,0.247425,0.312000,0,0,0,0,0
4453,-51.829622,-0.023912,-0.054607,-0.026942,-0.891885,0.000000,0.176030,0.298000,2,22,5,1,0
4454,-64.668709,-0.084175,-0.042663,-0.025984,-1.137459,0.000000,0.214610,0.290000,2,7,4,1,0
4455,-67.809508,-0.089334,0.000000,-0.024446,-1.159151,0.000000,0.235639,0.392000,0,0,0,0,0
4456,-95.447174,-0.013862,-0.041866,-0.020540,-1.490770,0.000000,0.130400,0.228000,2,6,8,2,0
4457,-115.696389,-0.061249,-0.024019,-0.025803,-1.302664,0.000000,0.142934,0.218000,3,17,14,3,0
4458,-70.218584,-0.018221,0.067222,-0.028970,-1.127444,0.000000,0.145854,0.278000,3,15,12,3,0
4459,-54.622530,-0.015961,-0.072628,-0.027299,-1.118630,0.000000,0.255689,0.374000,1,5,5,1,0
4460,-115.903178,-0.025871,-0.297248,-0.023758,-1.184526,0.000000,0.096705,0.210000,3,25,14,3,0
4461,-67.727333,-0.099560,-0.035824,-0.024292,-1.268863,0.000000,0.221624,0.314000,2,2,8,2,0
4462,-34.681529,-0.065862,-0.053823,-0.028608,-1.034376,0.000000,0.261216,0.338000,1,5,1,0,0
4463,-77.310946,-0.028090,-0.015053,-0.029400,-1.081779,0.000000,0.162395,0.236000,1,0,4,1,0
4464,-139.793834,-0.034391,-0.089214,-0.023074,-1.458162,0.000000,0.056926,0.170000,2,12,8,2,0
4465,-81.146305,-0.098898,-0.110709,-0.021404,-1.276107,0.000000,0.185120,0.272000,1,4,4,1,0
4466,-72.517543,-0.007471,-0.230753,-0.028433,-0.835593,0.000000,0.090555,0.188000,4,27,19,3,0
4467,-62.364127,-0.060837,-0.024982,-0.027745,-0.826677,0.000000,0.125756,0.210000,2,6,8,2,0
4468,-82.684325,-0.064501,-0.149195,-0.027976,-0.998023,0.000000,0.151561,0.236000,2,22,9,2,0
4469,-74.221828,-0.007500,-0.216137,-0.029556,-0.739532,0.000000,0.102735,0.162000,5,41,22,5,0
4470,-43.169199,-0.138921,-0.028934,-0.030686,-0.601847,0.000000,0.154016,0.254000,2,6,9,2,0
4471,-21.520583,-0.137079,0.003554,-0.030201,-0.628981,0.000000,0.217462,0.264000,2,7,9,2,0
4472,-44.031138,-0.030850,-0.034168,-0.029181,-0.839310,0.000000,0.161809,0.274000,2,28,12,2,0
4473,-44.283417,-0.201292,-0.029289,-0.030377,-0.590788,0.000000,0.171931,0.246000,2,14,8,1,0
4474,-29.445626,-0.137221,-0.046003,-0.034013,-0.490683,0.000000,0.174255,0.256000,4,24,15,3,0
4475,-112.704682,-0.064319,-0.058060,-0.029299,-1.365361,0.000000,0.147876,0.254000,1,7,5,1,0
4476,-24.009949,-0.138155,0.141887,-0.039504,-0.396355,0.000000,0.138240,0.200000,4,22,14,3,0
4477,-83.439718,-0.038685,-0.022429,-0.025599,-1.304839,0.000000,0.179274,0.296000,1,6,5,1,0
4478,-118.839656,-0.084327,-0.075261,-0.021954,-1.607973,0.000000,0.155255,0.256000,2,15,9,2,0
4479,-95.561446,-0.059647,-0.145977,-0.029144,-1.104572,0.000000,0.147669,0.232000,1,10,8,1,1
4480,-75.865812,-0.037339,-0.173650,-0.030232,-0.783900,0.000000,0.109223,0.186000,4,29,21,4,1
4481,-57.807334,-0.119114,0.012720,-0.032434,-0.890974,0.000000,0.165825,0.282000,2,14,9,2,0
4482,-74.032805,-0.048268,-0.035324,-0.037016,-0.883418,0.000000,0.122835,0.240000,2,24,10,2,0
4483,-53.513371,-0.171165,-0.018835,-0.033284,-0.825565,0.000000,0.175429,0.252000,5,30,21,5,0
4484,-83.512634,-0.064374,-0.092398,-0.028944,-1.028146,0.000000,0.072455,0.156000,5,28,24,4,0
4485,-82.847807,-0.060768,-0.063202,-0.029138,-1.202445,0.000000,0.161703,0.270000,2,6,6,1,0
4486,-95.635727,-0.174721,-0.058669,-0.033438,-1.048414,-0.013956,0.161907,0.240000,4,16,17,3,1
4487,-85.396635,-0.031272,-0.084293,-0.021797,-0.953657,0.000000,0.107584,0.172000,4,18,19,4,0
4488,-61.355758,-0.152335,0.015544,-0.025953,-0.957225,0.000000,0.150897,0.226000,2,5,8,2,0
4489,-92.073802,-0.060683,-0.073902,-0.021107,-1.189950,0.000000,0.153350,0.260000,1,5,4,1,0
4490,-75.490933,-0.108337,-0.273195,-0.023668,-0.834814,0.000000,0.138481,0.244000,4,16,19,4,0
4491,-74.172291,-0.024377,-0.077846,-0.029124,-1.170300,0.000000,0.213396,0.266000,1,11,5,1,0
4492,-96.342186,-0.138155,-0.054528,-0.024188,-1.080509,0.000000,0.077624,0.172000,5,31,17,4,0
4493,-98.988265,-0.107319,-0.022683,-0.020200,-1.342494,0.000000,0.185285,0.270000,2,7,9,2,0
4494,-81.201263,-0.248947,-0.075585,-0.027117,-0.874185,0.000000,0.114406,0.208000,3,22,15,2,1
4495,-109.234858,-0.024886,-0.122475,-0.025984,-1.193566,0.000000,0.110003,0.206000,3,13,15,2,0
4496,-120.243406,-0.043931,-0.117456,-0.022639,-1.309079,0.000000,0.113506,0.210000,2,16,9,2,0
4497,-81.359032,-0.050772,-0.123040,-0.023273,-0.943280,0.000000,0.108951,0.180000,1,29,12,1,1
4498,-89.755508,-0.094256,-0.188113,-0.022288,-0.955274,0.000000,0.081927,0.194000,1,29,7,1,0
4499,-73.931773,-0.022716,-0.099515,-0.027151,-0.825687,0.000000,0.109429,0.152000,3,34,14,3,0
4500,-21.857050,-0.034793,0.000000,-0.033268,-0.686225,0.000000,0.242017,0.342000,0,0,0,0,0
4501,-68.581179,-0.022343,-0.067881,-0.022622,-0.979047,0.000000,0.122369,0.198000,3,16,18,3,1
4502,-55.242450,-0.006426,0.033580,-0.025431,-1.004471,0.000000,0.145530,0.282000,3,12,14,3,0
4503,-108.465053,-0.032842,-0.135642,-0.021206,-0.969481,0.000000,0.046180,0.094000,2,18,11,2,0
4504,-82.141071,-0.056741,-0.072053,-0.021760,-1.054126,0.000000,0.121021,0.224000,1,9,10,1,1
4505,-30.138382,-0.056651,0.000000,-0.026985,-0.948778,0.000000,0.238290,0.338000,0,0,0,0,0
4506,-29.315550,-0.070987,0.000000,-0.030365,-0.846704,0.000000,0.223429,0.348000,0,0,0,0,0
4507,-43.595846,-0.095924,-0.057543,-0.021192,-0.687779,0.000000,0.160211,0.206000,1,11,5,1,0
4508,-30.313636,-0.184485,0.013945,-0.026854,-0.724798,0.000000,0.209258,0.304000,2,11,9,1,0
4509,-37.901604,-0.029803,-0.072577,-0.025605,-0.796836,0.000000,0.149035,0.246000,2,14,12,2,0
4510,-38.078773,-0.019956,0.048620,-0.030426,-0.848865,0.000000,0.152585,0.280000,2,11,8,2,0
4511,-54.429414,-0.084794,-0.038975,-0.027238,-0.998949,0.000000,0.217769,0.362000,1,8,5,1,0
4512,-109.822325,-0.000020,-0.093504,-0.021420,-1.267296,0.000000,0.074560,0.172000,2,15,8,2,0
4513,-77.569793,-0.064785,-0.068647,-0.021593,-1.364272,0.000000,0.173018,0.330000,1,9,4,1,0
4514,-85.761743,-0.174642,0.008040,-0.028613,-1.100940,0.000000,0.151752,0.292000,2,13,8,2,0
4515,-29.454337,-0.000195,-0.250793,-0.038600,-0.482834,0.000000,0.184590,0.260000,4,22,18,3,0
4516,-86.904424,-0.000158,-0.097942,-0.025809,-0.916825,0.000000,0.078868,0.158000,3,29,12,2,0
4517,-62.270381,-0.075743,-0.162015,-0.025715,-0.826647,0.000000,0.182896,0.230000,1,11,9,1,1
4518,-40.536531,-0.042862,-0.227006,-0.039780,-0.584541,0.000000,0.163713,0.270000,3,21,16,3,0
4519,-54.984008,-0.062597,-0.023604,-0.037252,-0.686856,0.000000,0.149599,0.220000,4,19,19,4,0
4520,-7.137216,-0.030363,-0.019948,-0.033032,-0.615240,0.000000,0.262536,0.368000,1,0,4,1,0
4521,-32.131762,-0.168480,0.036654,-0.031598,-0.818587,0.000000,0.280512,0.304000,1,4,4,1,0
4522,-26.708328,-0.060724,0.009293,-0.028929,-0.748103,0.000000,0.214724,0.282000,2,8,9,2,0
4523,-33.300518,-0.035979,-0.042334,-0.033699,-0.743562,0.000000,0.183244,0.280000,2,9,8,2,0
4524,-65.881203,-0.080604,-0.049052,-0.030745,-0.866714,0.000000,0.118961,0.178000,2,8,9,2,0
4525,-67.521756,-0.105092,0.001005,-0.024436,-1.166361,0.000000,0.212241,0.278000,1,4,7,1,0
4526,-77.404984,-0.020988,-0.197175,-0.029933,-0.923447,0.000000,0.106353,0.246000,3,16,16,3,1
4527,-67.290214,-0.047139,-0.117984,-0.033210,-0.769519,0.000000,0.128902,0.190000,4,23,14,3,0
4528,-10.208914,-0.179540,0.068492,-0.039358,-0.229672,0.000000,0.151308,0.208000,4,20,19,4,0
4529,-91.212055,-0.050955,-0.222812,-0.034831,-0.790093,0.000000,0.097610,0.162000,4,24,19,4,0
4530,-63.847812,-0.032296,-0.168763,-0.031794,-0.796248,0.000000,0.155418,0.222000,2,9,10,2,0
4531,-102.035076,-0.112150,-0.091781,-0.019540,-1.442010,0.000000,0.147709,0.324000,1,10,4,1,0
4532,-106.438917,-0.067315,-0.050824,-0.019272,-1.582351,0.000000,0.161127,0.316000,1,3,4,1,0
4533,-7.628571,-0.140883,0.027634,-0.035159,-0.473831,0.000000,0.273572,0.342000,1,5,4,1,0
4534,-39.634759,-0.080583,0.000000,-0.028452,-1.072010,0.000000,0.249547,0.362000,0,0,0,0,0
4535,-23.832930,-0.154411,-0.047355,-0.037628,-0.452638,0.000000,0.133709,0.196000,3,9,9,2,0
4536,-63.716097,-0.085515,-0.167629,-0.022643,-1.057697,0.000000,0.137774,0.266000,3,16,13,3,0
4537,-87.334572,-0.046616,-0.047601,-0.018129,-1.403421,0.000000,0.144854,0.336000,1,6,5,1,0
4538,-83.130374,-0.065837,-0.017282,-0.020149,-1.372134,0.000000,0.211770,0.316000,1,2,4,1,0
4539,-30.382875,-0.060175,0.028045,-0.024151,-0.718995,0.000000,0.186280,0.216000,5,19,23,5,0
4540,-19.949453,-0.134929,-0.088622,-0.030401,-0.568633,0.000000,0.164976,0.206000,5,27,21,4,0
4541,-3.514005,-0.154262,-0.141376,-0.039549,-0.169725,-0.003245,0.221817,0.282000,4,16,13,3,0
4542,-36.569387,-0.055803,0.263848,-0.030470,-0.475083,0.000000,0.197598,0.256000,4,39,19,4,0
4543,-72.334268,-0.014895,-0.086401,-0.028039,-0.804579,0.000000,0.073631,0.146000,4,15,18,4,0
4544,-21.448275,-0.059404,-0.153935,-0.032211,-0.528959,0.000000,0.152623,0.218000,4,31,21,4,0
4545,2.637374,-0.190518,0.105312,-0.034109,-0.405257,0.000000,0.248931,0.302000,4,31,14,3,0
4546,-28.907524,-0.079004,-0.053904,-0.036592,-0.335378,0.000000,0.113238,0.160000,4,14,13,3,0
4547,-44.503378,-0.134149,-0.077432,-0.032097,-0.614663,0.000000,0.194105,0.248000,3,32,21,3,0
4548,-9.914743,-0.061368,-0.060413,-0.035151,-0.464830,0.000000,0.158498,0.230000,3,25,13,3,0
4549,-59.889504,-0.138155,-0.191087,-0.034998,-0.526588,0.000000,0.070688,0.138000,5,23,25,4,0
4550,-16.553666,-0.060722,-0.011719,-0.027879,-0.658655,0.000000,0.195694,0.250000,2,11,8,2,0
4551,-64.447845,-0.021182,-0.127575,-0.023621,-1.045497,0.000000,0.217431,0.250000,3,17,15,3,0
4552,-91.943474,-0.013863,0.173513,-0.025427,-0.940539,0.000000,0.059882,0.168000,6,45,27,6,0
4553,-99.866688,-0.061990,-0.065021,-0.017790,-1.479854,0.000000,0.129159,0.224000,2,11,9,2,0
4554,-76.358579,-0.099123,-0.182288,-0.025412,-1.098100,0.000000,0.209224,0.260000,1,19,6,1,0
4555,-91.446891,-0.006645,-0.088888,-0.026017,-1.256566,0.000000,0.106253,0.244000,2,10,8,2,0
4556,-79.199280,-0.001739,-0.124429,-0.032490,-0.844579,0.000000,0.106772,0.134000,2,13,10,2,0
4557,-48.248253,-0.102413,-0.132315,-0.032203,-0.826134,-0.008316,0.208599,0.278000,3,15,14,3,0
4558,-36.457475,-0.108425,0.012016,-0.033963,-0.700787,0.000000,0.192547,0.264000,1,0,4,1,0
4559,-58.257030,-0.119704,-0.133849,-0.031285,-0.518707,-0.016415,0.130731,0.158000,4,48,21,4,0
4560,-45.264257,-0.154151,-0.074410,-0.029958,-0.569201,0.000000,0.186984,0.238000,5,42,20,4,0
4561,-52.730820,-0.000010,-0.018889,-0.027239,-1.071588,0.000000,0.220819,0.322000,1,11,4,1,0
4562,-16.485284,-0.053837,-0.105685,-0.038788,-0.429191,0.000000,0.191162,0.246000,3,27,16,3,0
4563,-76.264324,-0.143271,-0.048490,-0.024335,-1.155549,0.000000,0.180919,0.186000,2,14,9,2,0
4564,-58.503439,-0.065282,-0.101012,-0.034536,-0.671890,0.000000,0.146508,0.196000,2,16,9,2,0
4565,-51.061301,-0.025245,-0.121053,-0.027948,-0.975688,0.000000,0.207257,0.318000,2,16,4,1,0
4566,-81.366660,-0.052663,-0.207561,-0.023086,-0.996239,0.000000,0.139262,0.264000,4,39,21,4,0
4567,-97.273878,-0.042989,0.152878,-0.029267,-1.089303,0.000000,0.147228,0.214000,3,19,11,2,0
4568,-75.527321,-0.089318,-0.042284,-0.024745,-1.122524,0.000000,0.145366,0.182000,3,18,12,3,0
4569,-77.572048,-0.051289,-0.098829,-0.027819,-1.020916,0.000000,0.154768,0.270000,3,9,9,2,0
4570,-50.493826,-0.144540,-0.125616,-0.027874,-0.948572,0.000000,0.245130,0.282000,1,18,8,1,0
4571,-96.245766,-0.044724,-0.075190,-0.022675,-1.381233,0.000000,0.142701,0.248000,2,10,8,2,0
4572,-141.602847,-0.045688,-0.084768,-0.022518,-1.693549,0.000000,0.110062,0.258000,4,21,16,4,0
4573,-72.628112,-0.102321,-0.080388,-0.030359,-1.005851,0.000000,0.132675,0.258000,2,8,8,2,0
4574,-56.924582,-0.045050,-0.160046,-0.025129,-0.899197,0.000000,0.191090,0.268000,1,19,5,1,0
4575,-66.769516,-0.053374,-0.189013,-0.025700,-1.023853,0.000000,0.240449,0.282000,1,15,8,1,0
4576,-96.266490,-0.053174,-0.119896,-0.025215,-0.964191,0.000000,0.101740,0.178000,4,24,22,4,0
4577,-83.879912,-0.060932,-0.154935,-0.027520,-0.959050,0.000000,0.126157,0.212000,4,15,17,4,0
4578,-26.023534,-0.000000,-0.121217,-0.039709,-0.441703,-0.002465,0.213355,0.272000,4,21,18,4,0
4579,-66.675194,-0.090592,-0.156891,-0.034412,-0.681772,-0.004867,0.128394,0.172000,4,24,15,3,0
4580,-53.335452,-0.058303,0.010848,-0.027070,-0.871560,0.000000,0.156289,0.234000,3,26,12,3,0
4581,-43.275066,-0.012142,-0.074161,-0.032995,-0.733379,0.000000,0.157544,0.238000,3,18,8,2,0
4582,-25.789880,-0.025251,-0.054314,-0.031163,-0.818797,-0.015242,0.258194,0.320000,1,4,6,1,0
4583,-86.488675,-0.000000,-0.238502,-0.028461,-1.039932,0.000000,0.143099,0.242000,2,17,11,2,0
4584,-69.400532,-0.046143,0.011695,-0.025173,-1.176871,-0.007966,0.144450,0.264000,2,16,10,2,0
4585,-67.812571,-0.120368,-0.014947,-0.029372,-0.870584,0.000000,0.131385,0.156000,4,20,18,4,0
4586,-78.855349,-0.048788,-0.200873,-0.027323,-0.975311,0.000000,0.154279,0.178000,4,40,22,4,1
4587,-138.138868,-0.035209,0.001997,-0.021627,-1.592036,0.000000,0.065272,0.142000,3,19,13,3,0
4588,-134.677276,-0.007086,-0.215680,-0.019826,-1.304922,0.000000,0.044837,0.146000,2,21,10,2,0
4589,-109.987926,-0.079681,-0.100255,-0.025430,-1.157635,0.000000,0.133518,0.194000,2,9,8,2,0
4590,-101.361479,-0.061147,-0.042442,-0.026074,-1.125492,0.000000,0.124912,0.172000,4,30,17,4,0
4591,-96.386167,-0.046969,-0.073303,-0.026108,-1.209419,0.000000,0.164103,0.240000,3,31,13,3,0
4592,-72.112206,-0.093214,-0.014361,-0.022935,-0.850251,0.000000,0.075602,0.144000,3,32,14,3,0
4593,-58.256230,-0.064616,0.044074,-0.030709,-0.998753,0.000000,0.233722,0.304000,2,12,8,1,0
4594,-41.863634,-0.034346,-0.076436,-0.024228,-0.911302,0.000000,0.177838,0.296000,2,17,8,2,0
4595,-57.745705,-0.069317,-0.027604,-0.029055,-1.046367,0.000000,0.231870,0.310000,1,6,4,1,0
4596,-52.388114,-0.036963,0.000252,-0.024106,-0.947337,0.000000,0.163442,0.254000,2,12,11,2,0
4597,-74.137451,-0.063086,-0.328605,-0.031883,-0.949007,0.000000,0.171333,0.246000,4,34,18,4,0
4598,-47.129187,-0.038954,-0.025376,-0.024274,-0.890273,0.000000,0.154784,0.232000,1,9,5,1,0
4599,-63.816242,-0.078697,0.009563,-0.025997,-1.043680,0.000000,0.164043,0.166000,5,40,23,5,0
4600,-73.473608,-0.036660,-0.092506,-0.026158,-0.831525,0.000000,0.056995,0.142000,3,16,12,3,0
4601,-31.430982,-0.167724,-0.091894,-0.032752,-0.620395,0.000000,0.185796,0.214000,3,22,9,2,0
4602,-44.028147,-0.046231,-0.015522,-0.031183,-0.820146,0.000000,0.193827,0.248000,2,8,8,2,0
4603,-51.483230,-0.027175,-0.036747,-0.027828,-0.918546,0.000000,0.155290,0.250000,2,10,8,2,0
4604,-14.405225,-0.082217,0.225429,-0.035055,-0.462892,0.000000,0.179048,0.202000,4,25,15,3,0
4605,-82.397287,-0.000000,-0.243790,-0.031367,-0.731695,0.000000,0.045321,0.110000,2,51,20,2,2
4606,-19.982925,-0.049083,-0.040376,-0.033644,-0.562510,0.000000,0.163568,0.248000,2,13,9,2,0
4607,-56.319300,-0.015195,-0.106852,-0.033262,-0.609533,0.000000,0.066224,0.108000,1,9,9,1,1
4608,-118.561392,-0.054883,-0.218520,-0.021468,-1.276233,0.000000,0.159630,0.192000,4,21,18,4,0
4609,-123.279572,-0.158682,-0.145020,-0.020815,-1.503807,0.000000,0.217560,0.250000,2,10,10,2,0
4610,-42.301930,-0.037010,-0.073185,-0.030594,-0.648111,0.000000,0.103726,0.146000,2,11,9,2,0
4611,-84.393392,-0.022288,-0.069400,-0.030565,-1.065952,0.000000,0.134905,0.200000,2,15,10,2,0
4612,-48.439505,-0.110154,-0.100661,-0.029367,-0.491298,0.000000,0.085457,0.138000,2,10,10,2,0
4613,-31.157409,-0.145139,0.023792,-0.026185,-0.911169,0.000000,0.267062,0.336000,1,4,0,0,0
4614,-92.016788,-0.007517,-0.071136,-0.024734,-1.152539,0.000000,0.139674,0.184000,2,11,8,2,0
