episode,avg_detect_streak,avg_lost_streak,lock_count,lock_time_ratio,target_covered_ratio,avg_r_info,avg_r_uncertainty,avg_r_track,avg_r_action,avg_r_collision,avg_r_out,avg_total_raw
286,0.348000,2.200000,7,0.144000,0.220000,-0.093660,0.005651,-0.068367,-0.036626,0.000000,-0.172596,-0.365598
287,0.408000,2.220000,3,0.084000,0.150000,-0.059874,0.001279,-0.042062,-0.036633,0.000000,-0.233310,-0.370600
288,0.184000,1.320000,2,0.044000,0.070000,-0.148533,0.004242,0.082833,-0.034107,0.000000,-0.157736,-0.253300
289,0.258000,2.270000,5,0.106000,0.165000,-0.094720,0.003919,-0.022852,-0.040847,0.000000,-0.108080,-0.262580
290,0.998000,2.740000,7,0.186000,0.310000,-0.011358,0.001346,-0.225826,-0.035185,0.000000,-0.520648,-0.791670
291,0.270000,1.820000,3,0.076000,0.120000,-0.137636,0.004699,-0.016453,-0.036714,0.000000,-0.258163,-0.444267
292,0.222000,0.970000,3,0.072000,0.120000,-0.028323,0.001615,0.002160,-0.035893,0.000000,-0.232461,-0.292901
293,0.186000,1.290000,3,0.066000,0.105000,-0.003614,0.005358,0.029749,-0.034281,0.000000,-0.433234,-0.436022
294,0.336000,1.830000,6,0.126000,0.195000,-0.031731,0.002887,-0.003625,-0.037717,0.000000,-0.228711,-0.298898
295,0.170000,2.330000,3,0.064000,0.100000,-0.021945,0.000842,-0.060064,-0.041074,0.000000,-0.136725,-0.258966
296,0.374000,2.490000,5,0.120000,0.200000,-0.007479,0.002013,0.092005,-0.034895,-0.009870,-0.538189,-0.496414
297,0.280000,1.900000,4,0.090000,0.145000,-0.007118,0.001258,-0.066767,-0.031133,0.000000,-0.637769,-0.741529
298,0.146000,1.400000,4,0.076000,0.110000,-0.057577,0.002439,-0.004360,-0.037570,0.000000,-0.266974,-0.364041
299,0.360000,1.280000,5,0.114000,0.155000,-0.114988,0.002129,0.174787,-0.039615,0.000000,-0.360060,-0.337747
300,0.544000,2.710000,7,0.162000,0.225000,-0.062905,0.003238,0.017686,-0.038843,0.000000,-0.109231,-0.190055
301,0.354000,2.940000,6,0.126000,0.195000,-0.068738,0.003199,-0.058432,-0.033345,0.000000,-0.336444,-0.493761
302,0.274000,1.340000,4,0.094000,0.155000,-0.020422,0.002457,0.039149,-0.040904,0.000000,-0.155738,-0.175459
303,0.310000,2.120000,8,0.142000,0.180000,-0.162516,0.002605,-0.048449,-0.043725,0.000000,-0.253791,-0.505876
304,0.164000,1.420000,5,0.088000,0.080000,-0.114847,0.005573,-0.061402,-0.039242,0.000000,-0.197856,-0.407775
305,0.434000,1.980000,3,0.090000,0.165000,-0.065127,0.001657,-0.039171,-0.028964,-0.001974,-0.497889,-0.631468
306,0.388000,2.220000,5,0.122000,0.175000,-0.058450,0.004300,-0.043078,-0.039836,0.000000,-0.236628,-0.373692
307,0.226000,2.050000,5,0.102000,0.155000,-0.091177,0.000594,-0.011638,-0.035343,0.000000,-0.301670,-0.439233
308,0.306000,2.930000,4,0.096000,0.135000,-0.115802,0.002345,-0.042567,-0.029226,0.000000,-0.370097,-0.555346
309,0.550000,2.322000,9,0.188000,0.265000,-0.138115,0.002307,-0.007223,-0.043746,-0.000052,-0.259509,-0.446337
310,0.500000,1.250000,4,0.102000,0.215000,-0.174182,0.003105,0.036557,-0.034499,0.000000,-0.282543,-0.451563
311,0.784000,2.490000,9,0.210000,0.265000,-0.010648,0.001581,-0.064203,-0.035646,0.000000,-0.420462,-0.529378
312,0.140000,0.910000,3,0.060000,0.090000,-0.101255,0.006064,-0.065087,-0.040196,-0.004260,-0.316194,-0.520928
313,0.466000,1.680000,6,0.130000,0.205000,-0.073869,0.003607,-0.015160,-0.041985,0.000000,-0.103809,-0.231216
314,1.102000,2.776000,8,0.214000,0.275000,-0.177573,0.003346,-0.012679,-0.040572,0.000000,-0.163869,-0.391347
315,0.376000,1.780000,5,0.120000,0.175000,-0.074561,0.001643,-0.085491,-0.043128,0.000000,-0.146419,-0.347955
316,0.218000,1.940000,3,0.072000,0.120000,-0.161993,0.003321,-0.055233,-0.042300,0.000000,-0.266330,-0.522535
317,0.090000,1.000000,3,0.054000,0.075000,0.000000,0.002608,0.229889,-0.040664,-0.008061,-0.232111,-0.048338
318,0.774000,2.030000,5,0.140000,0.250000,-0.124856,0.001652,-0.066675,-0.040778,0.000000,-0.232156,-0.462813
319,0.322000,1.810000,5,0.112000,0.180000,-0.009117,0.004017,-0.019256,-0.040053,0.000000,-0.088977,-0.153386
320,0.152000,1.600000,3,0.062000,0.095000,-0.037381,0.003304,-0.070217,-0.036190,0.000000,-0.244378,-0.384862
321,0.166000,1.290000,3,0.064000,0.100000,-0.014499,0.003576,-0.046996,-0.035258,0.000000,-0.259389,-0.352565
322,0.380000,2.206000,8,0.158000,0.230000,-0.138155,0.001375,0.024075,-0.036135,0.000000,-0.443526,-0.592366
323,0.392000,2.120000,6,0.128000,0.220000,-0.138680,0.002076,0.209847,-0.041393,0.000000,-0.089367,-0.057517
324,0.368000,2.140000,5,0.118000,0.195000,-0.190351,0.003384,-0.168073,-0.043295,0.000000,-0.060517,-0.458852
325,0.464000,1.700000,7,0.148000,0.250000,0.000000,0.002205,-0.071145,-0.037429,0.000000,-0.072172,-0.178541
326,0.224000,2.590000,4,0.086000,0.135000,-0.091130,0.004894,0.069180,-0.034970,0.000000,-0.371095,-0.423120
327,0.408000,1.680000,6,0.136000,0.160000,-0.085849,0.002984,-0.005715,-0.035530,0.000000,-0.348660,-0.472770
328,0.312000,2.550000,7,0.138000,0.175000,-0.039292,0.003163,-0.029740,-0.038106,-0.005537,-0.130826,-0.240338
329,0.174000,1.610000,5,0.092000,0.130000,-0.093410,0.003528,-0.029277,-0.039053,0.000000,-0.113812,-0.272024
330,0.252000,2.610000,6,0.104000,0.160000,-0.094220,0.002772,-0.010163,-0.037149,0.000000,-0.258232,-0.396992
331,0.174000,1.090000,3,0.066000,0.105000,0.000000,0.002159,-0.011028,-0.045031,0.000000,-0.001184,-0.055085
332,0.200000,2.260000,4,0.084000,0.115000,-0.048055,0.004597,-0.022068,-0.031655,0.000000,-0.615761,-0.712942
333,1.238000,1.850000,6,0.168000,0.320000,-0.037785,0.002165,-0.057319,-0.040456,0.000000,-0.229298,-0.362693
334,0.212000,1.550000,4,0.084000,0.130000,-0.142284,0.005362,-0.065090,-0.034794,0.000000,-0.802891,-1.039698
335,0.132000,1.750000,2,0.046000,0.075000,-0.074247,0.001313,-0.050455,-0.040432,0.000000,-0.276217,-0.440037
336,0.182000,2.190000,3,0.066000,0.105000,-0.078149,0.002597,-0.007099,-0.034486,0.000000,-0.412675,-0.529811
337,0.406000,2.250000,7,0.136000,0.215000,-0.027705,0.000990,-0.008332,-0.041961,-0.003553,-0.165336,-0.245898
338,0.042000,1.530000,2,0.032000,0.040000,-0.093258,0.005453,-0.022803,-0.034115,0.000000,-0.378857,-0.523581
339,0.684000,1.300000,4,0.114000,0.225000,-0.055645,0.002470,0.029599,-0.032279,0.000000,-0.205606,-0.261461
340,0.194000,2.136000,5,0.092000,0.140000,-0.045447,0.003139,-0.053598,-0.029246,0.000000,-0.370364,-0.495516
341,0.556000,2.340000,5,0.134000,0.215000,-0.097682,0.001546,0.135980,-0.034201,0.000000,-0.242607,-0.236964
342,0.442000,1.100000,4,0.098000,0.185000,-0.062272,0.002812,-0.000172,-0.037318,0.000000,-0.140294,-0.237243
343,0.158000,2.240000,3,0.060000,0.090000,-0.087455,0.001879,-0.038527,-0.035979,0.000000,-0.424196,-0.584277
344,0.680000,1.772000,5,0.154000,0.280000,-0.087399,0.003100,-0.104198,-0.038957,0.000000,-0.242666,-0.470119
345,1.016000,2.380000,5,0.140000,0.240000,-0.057827,0.004931,0.062063,-0.029792,0.000000,-0.592854,-0.613479
346,0.830000,2.130000,7,0.184000,0.295000,0.000000,0.003024,-0.084571,-0.045974,0.000000,0.000000,-0.127521
347,0.086000,0.990000,2,0.040000,0.060000,-0.152210,0.005358,-0.019450,-0.032522,0.000000,-0.641755,-0.840580
348,0.588000,2.672000,7,0.166000,0.270000,-0.032801,0.003610,-0.068737,-0.036574,0.000000,-0.451418,-0.585921
349,0.128000,0.870000,2,0.046000,0.060000,-0.106409,0.006688,-0.021279,-0.035528,0.000000,-0.212292,-0.368820
350,0.284000,1.792000,5,0.098000,0.160000,-0.000000,0.003038,-0.112648,-0.029236,0.000000,-0.691392,-0.830238
351,0.774000,3.040000,9,0.208000,0.275000,-0.082293,0.003408,-0.069032,-0.038586,0.000000,-0.442585,-0.629088
352,0.158000,1.250000,3,0.058000,0.085000,-0.092805,0.004590,-0.062406,-0.030061,0.000000,-0.332747,-0.513429
353,0.498000,1.300000,4,0.106000,0.175000,-0.180941,0.003871,-0.070169,-0.039555,0.000000,-0.139625,-0.426420
354,0.180000,1.680000,5,0.096000,0.140000,-0.128056,0.003876,-0.040418,-0.037644,0.000000,-0.084313,-0.286555
355,0.778000,2.850000,4,0.118000,0.215000,-0.031600,0.000848,-0.096589,-0.041907,0.000000,-0.204685,-0.373932
356,0.296000,1.596000,5,0.108000,0.180000,-0.000011,0.004411,-0.024458,-0.038635,0.000000,-0.196086,-0.254779
357,0.356000,1.560000,5,0.108000,0.190000,-0.069962,0.003050,-0.154208,-0.037154,0.000000,-0.152191,-0.410464
358,1.722000,2.040000,4,0.150000,0.295000,-0.022046,0.001751,-0.027679,-0.035515,0.000000,-0.289788,-0.373278
359,0.416000,0.970000,3,0.076000,0.130000,-0.021972,0.004763,0.065582,-0.037015,0.000000,-0.224910,-0.213553
360,0.344000,2.320000,4,0.100000,0.150000,-0.080479,0.002840,-0.027077,-0.039923,0.000000,-0.285772,-0.430412
361,0.126000,2.500000,4,0.072000,0.090000,-0.065057,0.003390,-0.040376,-0.041100,0.000000,-0.579955,-0.723096
362,0.414000,2.540000,8,0.158000,0.255000,-0.176081,0.002052,-0.078371,-0.036870,-0.004061,-0.491960,-0.785290
363,0.432000,1.472000,4,0.090000,0.240000,-0.129577,0.004299,-0.026934,-0.034967,0.000000,-0.120788,-0.307967
364,0.422000,3.100000,6,0.136000,0.215000,-0.036928,0.001607,-0.108094,-0.039222,0.000000,-0.290067,-0.472705
365,1.056000,2.222000,7,0.202000,0.370000,-0.000523,0.001446,-0.132296,-0.042599,0.000000,-0.060783,-0.234754
366,0.500000,1.630000,7,0.154000,0.260000,-0.041741,0.001680,-0.143806,-0.037017,0.000000,-0.128569,-0.349454
367,0.472000,1.714000,6,0.138000,0.245000,0.000000,0.004399,-0.022121,-0.041752,0.000000,-0.144649,-0.204123
368,0.172000,0.870000,3,0.062000,0.105000,-0.091344,0.004131,0.005872,-0.030614,0.000000,-0.430808,-0.542764
369,0.216000,2.370000,5,0.098000,0.145000,-0.052501,0.002016,-0.018691,-0.038153,0.000000,-0.313830,-0.421158
370,0.216000,0.690000,2,0.048000,0.135000,0.000000,0.004410,-0.031835,-0.032677,0.000000,-0.434198,-0.494300
371,0.072000,1.330000,2,0.038000,0.055000,0.000000,0.003695,-0.041505,-0.030235,0.000000,-0.661350,-0.729395
372,0.506000,1.206000,6,0.146000,0.225000,-0.000000,0.001954,0.014119,-0.037718,0.000000,-0.364729,-0.386374
373,0.494000,1.500000,8,0.162000,0.300000,-0.090792,0.003464,0.057611,-0.038862,-0.012563,-0.311685,-0.392828
374,0.194000,2.370000,4,0.082000,0.125000,-0.013727,0.001500,-0.048343,-0.038495,0.000000,-0.346946,-0.446011
375,0.164000,2.380000,4,0.074000,0.105000,-0.040191,0.001380,-0.073684,-0.034550,0.000000,-0.602654,-0.749701
376,0.228000,2.230000,4,0.086000,0.135000,-0.100896,0.002809,-0.040024,-0.036155,0.000000,-0.319412,-0.493678
377,3.312000,1.700000,6,0.208000,0.420000,-0.034443,0.000529,-0.076474,-0.036285,0.000000,-0.375724,-0.522397
378,1.614000,2.060000,6,0.186000,0.345000,-0.089350,0.001181,-0.096607,-0.033428,0.000000,-0.341109,-0.559312
379,0.158000,0.780000,3,0.052000,0.090000,-0.028892,0.003106,-0.010604,-0.035767,0.000000,-0.101577,-0.173735
380,0.128000,0.860000,2,0.046000,0.075000,-0.024689,0.004297,-0.040179,-0.037360,0.000000,-0.148738,-0.246669
381,0.312000,1.452000,2,0.076000,0.170000,-0.102714,0.003605,-0.047418,-0.030289,0.000000,-0.471862,-0.648679
382,0.790000,0.600000,3,0.106000,0.250000,-0.236263,0.003638,-0.077293,-0.035770,0.000000,-0.287612,-0.633301
383,1.030000,2.260000,5,0.150000,0.275000,-0.019699,0.000978,-0.160064,-0.043306,0.000000,-0.161821,-0.383912
384,0.448000,1.260000,8,0.160000,0.260000,-0.114644,0.005734,0.228876,-0.040633,0.000000,-0.131794,-0.052462
385,0.600000,1.850000,5,0.108000,0.210000,-0.243444,0.003144,-0.140103,-0.035981,0.000000,-0.319931,-0.736315
386,0.000000,0.000000,0,0.000000,0.000000,-0.023589,0.005442,0.000000,-0.036703,0.000000,-0.405306,-0.460155
387,0.220000,2.230000,5,0.096000,0.140000,-0.075322,0.003943,-0.037770,-0.031470,0.000000,-0.317717,-0.458336
388,0.322000,1.370000,5,0.112000,0.200000,-0.135848,0.004084,-0.002759,-0.031419,0.000000,-0.309020,-0.474963
389,0.218000,0.960000,4,0.086000,0.130000,-0.008741,0.004917,0.017985,-0.037151,0.000000,-0.349773,-0.372764
390,0.610000,1.360000,4,0.112000,0.235000,-0.153796,0.003973,-0.085238,-0.035816,0.000000,-0.222888,-0.493765
391,0.238000,1.560000,5,0.088000,0.140000,-0.000000,0.003035,-0.047202,-0.034410,0.000000,-0.426183,-0.504760
392,0.180000,2.800000,4,0.078000,0.115000,-0.026164,0.001674,-0.070371,-0.033427,0.000000,-0.403636,-0.531923
393,0.260000,2.190000,5,0.106000,0.165000,-0.063032,0.005069,-0.066643,-0.035337,0.000000,-0.269400,-0.429343
394,0.118000,1.650000,3,0.056000,0.080000,-0.047882,0.002991,-0.047098,-0.028199,0.000000,-0.616266,-0.736455
395,0.226000,3.340000,6,0.114000,0.165000,-0.065134,0.002366,-0.041003,-0.040676,0.000000,-0.097335,-0.241782
396,0.376000,2.860000,7,0.138000,0.225000,-0.068543,0.001909,-0.086506,-0.032932,0.000000,-0.462731,-0.648803
397,0.420000,1.640000,5,0.116000,0.160000,-0.193778,0.004399,0.039748,-0.038522,0.000000,-0.215231,-0.403383
398,0.236000,2.770000,5,0.092000,0.125000,-0.083748,0.003471,-0.019288,-0.043108,0.000000,-0.128690,-0.271363
399,0.586000,1.596000,6,0.150000,0.255000,-0.101595,0.004709,0.034231,-0.037355,0.000000,-0.180519,-0.280529
400,1.294000,2.660000,5,0.146000,0.285000,-0.029426,0.003883,0.178672,-0.037616,0.000000,-0.350084,-0.234571
401,0.072000,1.590000,2,0.038000,0.055000,-0.034709,0.003160,-0.050345,-0.036226,0.000000,-0.246475,-0.364595
402,0.194000,2.920000,5,0.094000,0.135000,-0.092311,0.002356,-0.047689,-0.037741,0.000000,-0.069466,-0.244851
403,0.330000,0.420000,3,0.080000,0.135000,-0.086165,0.005669,0.000061,-0.030913,0.000000,-0.447552,-0.558900
404,0.456000,1.940000,5,0.124000,0.210000,-0.014943,0.002814,-0.073685,-0.044294,-0.003112,-0.067283,-0.200504
405,0.342000,0.670000,1,0.044000,0.090000,-0.150783,0.005736,-0.017801,-0.035997,0.000000,-0.333611,-0.532456
406,0.012000,0.710000,1,0.014000,0.015000,-0.072643,0.006163,0.010811,-0.035294,0.000000,-0.339066,-0.430029
407,0.154000,2.300000,4,0.076000,0.110000,-0.155719,0.003732,0.024104,-0.034321,0.000000,-0.372399,-0.534604
408,0.542000,2.022000,5,0.132000,0.235000,-0.175248,0.001360,-0.048922,-0.042705,0.000000,-0.105258,-0.370772
409,0.500000,2.642000,9,0.184000,0.235000,-0.029951,0.001407,0.248457,-0.047017,-0.011689,-0.090971,0.070236
410,0.204000,1.590000,6,0.092000,0.110000,-0.290634,0.003159,-0.047279,-0.043606,0.000000,-0.136088,-0.514448
